"gene_name","feature_id","twostep_gene_padj","twostep_feature_padj","lr","df","pvalue","adj_pvalue","pA_usage_control","pA_usage_treatment","change_in_usage","chr","start","end","strand","mean_usage","sig_PAS_count","UTR_type","internal_to_UTR_shift"
"TSNARE1","PAS24642_AATAAA_0.05",2.13049020543597e-07,0,31.6310723237959,1,1.86422737641386e-08,3.97862203946907e-07,0.221810275385715,0.653365392401164,0.43155511701545,"chr8",142269462,142269463,"-",0.43758783389344,2,"iAPA",-0.863110234030899
"TSNARE1","PAS24643_APA_0.35",2.13049020543597e-07,0,31.6310723237959,1,1.86422737641386e-08,3.97862203946907e-07,0.778189724614285,0.346634607598836,-0.43155511701545,"chr8",142270489,142270490,"-",0.56241216610656,2,"iAPA",-0.863110234030899
"TSPAN9","PAS32070_None_0.25",7.87701850292186e-06,0,23.9360134255917,1,9.95911926419992e-07,1.38944162586691e-05,0.546447375379738,0.100123239527873,-0.446324135851865,"chr12",3283670,3283671,"+",0.323285307453805,2,"TUTR",NA
"TSPAN9","PAS32071_AATAAA_0.2",7.87701850292186e-06,0,23.9360134255917,1,9.95911926419992e-07,1.38944162586691e-05,0.453552624620262,0.899876760472127,0.446324135851865,"chr12",3286557,3286558,"+",0.676714692546195,2,"TUTR",NA
"TSR1","PAS43672_ATTAAA_0.35",0.0270410162805749,0.0184001197777234,7.08517208517992,1,0.00777243553281313,0.0308214058289929,0.559292315216094,0.402262581907635,-0.157029733308459,"chr17",2323980,2323981,"-",0.480777448561865,2,"TUTR",NA
"TSR1","PAS43670_AATAAA_0.15",0.0270410162805749,0.0147189039997357,7.48617600638465,1,0.00621744498588071,0.0258059071684986,0.210822894483064,0.354033144970546,0.143210250487482,"chr17",2322396,2322397,"-",0.282428019726805,2,"TUTR",NA
"TSR2","PAS51989_AATAAA_0.25",7.0885979958199e-05,0,19.2764516107522,1,1.1309260400826e-05,0.000118840639790128,0.0921153618074045,0.3182871984194,0.226171836611996,"chrX",54448031,54448032,"+",0.205201280113402,2,"TUTR",NA
"TSR2","PAS51988_AATAAA_0.15",7.0885979958199e-05,0,19.2764516107522,1,1.1309260400826e-05,0.000118840639790128,0.907884638192596,0.6817128015806,-0.226171836611996,"chrX",54445294,54445295,"+",0.794798719886598,2,"TUTR",NA
"TUSC2","PAS11265_AATAAA_0.2",0.000159459723766113,0,17.5692557060338,1,2.77031173724876e-05,0.000267177586787851,0.612599543124477,0.407517807781164,-0.205081735343313,"chr3",50325994,50325995,"-",0.510058675452821,2,"TUTR",NA
"TUSC2","PAS11264_AATAAA_0.25",0.000159459723766113,0,17.5692557060329,1,2.77031173725009e-05,0.000267177586787851,0.387400456875523,0.592482192218836,0.205081735343313,"chr3",50324909,50324910,"-",0.489941324547179,2,"TUTR",NA
"TXNDC15","PAS15419_APA_0.15",0.00319959046624601,0.000428988837647791,14.0165346106514,1,0.000181210129346584,0.00134948921179311,0.504544160760684,0.268294337146662,-0.236249823614022,"chr5",134899894,134899895,"+",0.386419248953673,2,"MIXED",NA
"TXNDC15","PAS15422_APA_0.35",0.00319959046624601,0.00367610933835432,10.0148465558887,1,0.00155283352440581,0.00832270463177968,0.381818629523957,0.585364534384974,0.203545904861016,"chr5",134901506,134901507,"+",0.483591581954465,2,"MIXED",NA
"TXNDC9","PAS8118_AATAAA_0.3",0.000374246267658648,3.03298163547373e-05,19.0383602741795,1,1.2811685205694e-05,0.000133273756793823,0.70315200411012,0.863019444598378,0.159867440488259,"chr2",99319025,99319026,"-",0.783085724354249,2,"TUTR",NA
"TXNDC9","PAS8119_None_0.25",0.000374246267658648,0.00015487875280237,15.9388306731944,1,6.54226785532297e-05,0.000554634086760851,0.254840184413942,0.116653693863257,-0.138186490550684,"chr2",99319546,99319547,"-",0.1857469391386,2,"TUTR",NA
"TXNL1","PAS45842_ATTAAA_0.05",2.03473405953272e-13,0,60.6414050835665,1,6.84784065878759e-15,4.10374219189662e-13,0.00179443569826583,0.128165101284296,0.12637066558603,"chr18",56597208,56597209,"-",0.0649797684912808,2,"TUTR",NA
"TXNL1","PAS45845_AATAAA_0.25",2.03473405953272e-13,0,60.6414050835665,1,6.84784065878759e-15,4.10374219189662e-13,0.998205564301734,0.871834898715704,-0.12637066558603,"chr18",56602823,56602824,"-",0.935020231508719,2,"TUTR",NA
"TXNL4A","PAS45977_AATAAA_0.15",5.98374797774734e-12,0,53.5296430722351,1,2.54720215898345e-13,1.25016984301443e-11,0.984018168878749,0.818780065815674,-0.165238103063076,"chr18",79973513,79973514,"-",0.901399117347212,2,"TUTR",NA
"TXNL4A","PAS45974_APA_0.25",5.98374797774734e-12,0,53.5296430722356,1,2.54720215898286e-13,1.25016984301443e-11,0.0159818311212508,0.181219934184326,0.165238103063075,"chr18",79970811,79970812,"-",0.0986008826527885,2,"TUTR",NA
"TYRO3","PAS38380_AATAAA_0.4",0.0324352204097966,0,6.20552626765368,1,0.0127352080353697,0.0454600098593966,0.383392101982925,0.548825261337987,0.165433159355062,"chr15",41557683,41557684,"+",0.466108681660456,2,"iAPA",-0.330866318710125
"TYRO3","PAS38381_AATAAA_0.3",0.0324352204097966,0,6.20552626765368,1,0.0127352080353697,0.0454600098593966,0.616607898017075,0.451174738662013,-0.165433159355062,"chr15",41579327,41579328,"+",0.533891318339544,2,"iAPA",-0.330866318710125
"UACA","PAS39709_AATAAA_0.15",6.8662555427902e-11,8.52280004382156e-11,43.819966362722,1,3.60013492846165e-11,1.24313636151891e-09,0.890927956848767,0.529889318979126,-0.361038637869642,"chr15",70656933,70656934,"-",0.710408637913947,2,"TUTR",NA
"UACA","PAS39707_AATAAA_0.3",6.8662555427902e-11,3.87132678061983e-12,49.8789511231112,1,1.63529575852269e-12,6.91759382249754e-11,0.0506341574822067,0.385609547211944,0.334975389729737,"chr15",70655107,70655108,"-",0.218121852347075,2,"TUTR",NA
"UBA52","PAS46478_AATAAA_0.15",1.29030806331324e-51,0,239.971056068418,1,3.99040150560761e-54,4.12507755642187e-51,0.969477929013779,0.777577931566357,-0.191899997447422,"chr19",18575238,18575239,"+",0.873527930290068,2,"MIXED",NA
"UBA52","PAS46480_AATAAA_0.1",1.29030806331324e-51,0,239.971056068418,1,3.99040150560761e-54,4.12507755642187e-51,0.0305220709862215,0.222422068433643,0.191899997447421,"chr19",18577458,18577459,"+",0.126472069709932,2,"MIXED",NA
"UBAP2L","PAS1599_AATAAA_0.1",2.47945935632743e-06,6.08231100544519e-07,27.8892405956503,1,1.28462126201962e-07,2.24367852944082e-06,0.6101353264187,0.404503860939386,-0.205631465479313,"chr1",154263501,154263502,"+",0.507319593679043,2,"ALE",NA
"UBAP2L","PAS1600_APA_0.15",2.47945935632743e-06,0.00329224399929938,11.5016561866705,1,0.000695342056246421,0.00425488627832623,0.263038727670736,0.385945342730009,0.122906615059273,"chr1",154270845,154270846,"+",0.324492035200373,2,"ALE",NA
"UBASH3B","PAS30655_AATAAA_0.3",2.04142407478682e-05,0.00533098126318519,11.3595158573758,1,0.000750623885338427,0.00454607069333489,0.242585637310503,0.435157127054455,0.192571489743952,"chr11",122814471,122814472,"+",0.338871382182479,2,"TUTR",NA
"UBASH3B","PAS30651_AATAAA_0.3",2.04142407478682e-05,3.06311091745619e-05,21.1204601353547,1,4.3129849920158e-06,5.05575987015885e-05,0.184207727583329,0.0188513928172431,-0.165356334766086,"chr11",122809903,122809904,"+",0.101529560200286,2,"TUTR",NA
"UBE2A","PAS52314_AATAAA_0.25",0.000283320907364326,0,16.3604848200753,1,5.23656616121679e-05,0.00046193495630158,0.558372510676772,0.798170753003653,0.239798242326882,"chrX",119584421,119584422,"+",0.678271631840213,2,"TUTR",NA
"UBE2A","PAS52313_ATTAAA_0.05",0.000283320907364326,0,16.3604848200748,1,5.23656616121804e-05,0.00046193495630158,0.441627489323228,0.201829246996347,-0.239798242326881,"chrX",119583364,119583365,"+",0.321728368159787,2,"TUTR",NA
"UBE2B","PAS15391_APA_0.3",0.0116674286156214,0.00255627434405326,10.6854724605946,1,0.0010798015329983,0.00617136052377054,0.805182429993652,0.686527383086216,-0.118655046907435,"chr5",134390776,134390777,"+",0.745854906539934,2,"TUTR",NA
"UBE2B","PAS15393_APA_0.15",0.0116674286156214,0.00299088738479585,10.3952668639931,1,0.00126338739448717,0.00703583417670632,0.155816407900695,0.264686339416526,0.108869931515831,"chr5",134391533,134391534,"+",0.210251373658611,2,"TUTR",NA
"UBE2D2","PAS15494_AATAAA_0.4",1.73141554617978e-12,9.26289871703416e-12,50.3227998056173,1,1.30425388520728e-12,5.58869410915245e-11,0.561865640170051,0.323914917317605,-0.237950722852446,"chr5",139626849,139626850,"+",0.442890278743828,2,"ALE",NA
"UBE2D2","PAS15496_AATAAA_0.25",1.73141554617978e-12,1.34897400573971e-05,22.6941927789703,1,1.89941037009739e-06,2.47957754707268e-05,0.35552365689755,0.516002423866445,0.160478766968895,"chr5",139627689,139627690,"+",0.435763040381998,2,"ALE",NA
"UBE2F","PAS7181_APA_0.15",7.81894916182026e-07,0,28.8599433817711,1,7.78054428145476e-08,1.43298908100203e-06,0.819450760455208,0.260761301272338,-0.558689459182869,"chr2",238041545,238041546,"+",0.540106030863773,2,"TUTR",NA
"UBE2F","PAS7182_AATAAA_0.2",7.81894916182026e-07,0,28.8599433817711,1,7.78054428145476e-08,1.43298908100203e-06,0.180549239544792,0.739238698727662,0.558689459182869,"chr2",238042593,238042594,"+",0.459893969136227,2,"TUTR",NA
"UBE2J2","PAS2557_APA_0.25",1.00015754237411e-06,1.43488419060849e-07,29.3437636155213,1,6.06112623356905e-08,1.14572603317979e-06,0.626431016447252,0.391196358615967,-0.235234657831285,"chr1",1254901,1254902,"-",0.50881368753161,2,"TUTR",NA
"UBE2J2","PAS2556_APA_0.15",1.00015754237411e-06,6.86571104740489e-06,21.8815027027722,1,2.90016027871096e-06,3.58778242407474e-05,0.186820851305009,0.367005202582543,0.180184351277534,"chr1",1253913,1253914,"-",0.276913026943776,2,"TUTR",NA
"UBE2K","PAS12740_AATAAA_0.35",1.93027042005976e-07,2.5809415650855e-08,34.8105061133892,1,3.63407089571799e-09,8.76203099346583e-08,0.607053869676979,0.420094394965459,-0.18695947471152,"chr4",39778632,39778633,"+",0.513574132321219,2,"TUTR",NA
"UBE2K","PAS12742_AATAAA_0.15",1.93027042005976e-07,3.89474842015876e-07,29.5376971262094,1,5.48396448463322e-08,1.05716518153652e-06,0.217079346570525,0.372147038383971,0.155067691813446,"chr4",39782724,39782725,"+",0.294613192477248,2,"TUTR",NA
"UBE2L3","PAS50751_AATAAA_0.05",3.21058958413171e-09,2.44335921945777e-10,43.1153706313712,1,5.16052401999358e-11,1.74907924776012e-09,0.221198609087258,0.55609706645674,0.334898457369482,"chr22",21624033,21624034,"+",0.388647837771999,2,"TUTR",NA
"UBE2L3","PAS50749_AATAAA_0.45",3.21058958413171e-09,1.63690019565887e-06,25.9758039322851,1,3.45723326752765e-07,5.42015528387747e-06,0.4404080238336,0.193637654735834,-0.246770369097766,"chr22",21622937,21622938,"+",0.317022839284717,2,"TUTR",NA
"UBE2N","PAS34690_APA_0.15",1.3845781845265e-17,1.08140008265758e-12,54.5406479546127,1,1.52265538289424e-13,7.58575904610565e-12,0.796546036895791,0.573353362815122,-0.223192674080669,"chr12",93409357,93409358,"-",0.684949699855457,2,"TUTR",NA
"UBE2N","PAS34688_ATTAAA_0.35",1.3845781845265e-17,7.5749517127731e-12,50.7176075870029,1,1.06658406870773e-12,4.65469670090391e-11,0.107521356265632,0.28865427617359,0.181132919907958,"chr12",93408370,93408371,"-",0.198087816219611,2,"TUTR",NA
"UBE3C","PAS21187_ATTAAA_0.2",0.0297319463246738,0,6.38401770275561,1,0.0115152471757719,0.0418322399049648,0.693690270786942,0.904028744299563,0.210338473512621,"chr7",157269367,157269368,"+",0.798859507543253,2,"TUTR",NA
"UBE3C","PAS21186_ATTAAA_0.2",0.0297319463246738,0,6.38401770275527,1,0.0115152471757742,0.0418322399049648,0.306309729213058,0.0959712557004371,-0.210338473512621,"chr7",157268579,157268580,"+",0.201140492456748,2,"TUTR",NA
"UBE4B","PAS163_AATAAA_0.2",0.000115878338047203,1.60976943482331e-05,20.2487288282114,1,6.79986288459109e-06,7.6221450072064e-05,0.679974421972294,0.954736239836687,0.274761817864393,"chr1",10181235,10181236,"+",0.81735533090449,2,"TUTR",NA
"UBE4B","PAS162_AATAAA_0.25",0.000115878338047203,0.000520639135362997,13.6527043931349,1,0.000219924335512621,0.00159123037890861,0.254245472032568,0.045263760163313,-0.208981711869255,"chr1",10180601,10180602,"+",0.14975461609794,2,"TUTR",NA
"UBFD1","PAS40385_ATTAAA_0.1",0.016312340645386,0.00301175909751556,10.3824265200947,1,0.00127220386109353,0.00707064914734104,0.654859767869152,0.809340394134862,0.154480626265709,"chr16",23574386,23574387,"+",0.732100081002007,2,"TUTR",NA
"UBFD1","PAS40384_AATAAA_0.3",0.016312340645386,0.0145924701848722,7.50171177237326,1,0.00616403779684794,0.0256293986829572,0.284562634411831,0.160742266528389,-0.123820367883442,"chr16",23570857,23570858,"+",0.22265245047011,2,"TUTR",NA
"UBR1","PAS39311_AATAAA_0.4",1.55441447838216e-05,1.68552656987971e-06,24.5824096720878,1,7.11987028426537e-07,1.02849479914192e-05,0.53671850375659,0.890232745836786,0.353514242080196,"chr15",42942901,42942902,"-",0.713475624796688,2,"TUTR",NA
"UBR1","PAS39312_AATAAA_0.25",1.55441447838216e-05,6.90735980533393e-05,17.4706645914277,1,2.91775322321e-05,0.000279220793146809,0.273780428189258,0.0360769934290346,-0.237703434760223,"chr15",42945177,42945178,"-",0.154928710809146,2,"TUTR",NA
"UBR2","PAS17796_AATAAA_0.25",1.94310779020491e-06,1.95194764602232e-06,24.2996824356999,1,8.24526547946848e-07,1.16860917763846e-05,0.172499214486545,0.441400647581171,0.268901433094625,"chr6",42693503,42693504,"+",0.306949931033858,2,"TUTR",NA
"UBR2","PAS17795_AATAAA_0.15",1.94310779020491e-06,1.95247742029598e-05,19.8796162896158,1,8.24750331076453e-06,8.9864100632441e-05,0.442011193446979,0.193785789217465,-0.248225404229515,"chr6",42691281,42691282,"+",0.317898491332222,2,"TUTR",NA
"UBR3","PAS6517_AATAAA_0.2",0.000428577756754242,0.00600777831441916,9.11316860088078,1,0.00253775900419889,0.0124590483613683,0.431414214180166,0.702412230480899,0.270998016300733,"chr2",170084104,170084105,"+",0.566913222330533,2,"TUTR",NA
"UBR3","PAS6513_AATAAA_0.25",0.000428577756754242,7.26967159011028e-05,17.3734869268336,1,3.07079815030673e-05,0.000291399893322279,0.294175895475977,0.023683722669656,-0.270492172806321,"chr2",170081848,170081849,"+",0.158929809072817,2,"TUTR",NA
"UBR7","PAS37066_AATAAA_0.15",0.00375974529067077,0,10.8621683435472,1,0.000981487082429184,0.00569407097277401,0.654157553266721,0.879065155633746,0.224907602367025,"chr14",93229213,93229214,"+",0.766611354450234,2,"TUTR",NA
"UBR7","PAS37065_AATAAA_0.05",0.00375974529067077,0,10.8621683435474,1,0.000981487082429063,0.00569407097277401,0.345842446733279,0.120934844366254,-0.224907602367025,"chr14",93227111,93227112,"+",0.233388645549766,2,"TUTR",NA
"UBTF","PAS44375_None_0.05",0.00171419436489592,0.000828414136925479,14.0824781321717,1,0.000174966129337908,0.00130829103944349,0.530355605970984,0.392447041815364,-0.13790856415562,"chr17",44206593,44206594,"-",0.461401323893174,2,"TUTR",NA
"UBTF","PAS44374_AATAAA_0.2",0.00171419436489592,0.00146329395678304,13.0146918071478,1,0.000309056627947082,0.00212814180942745,0.268162546084304,0.391802164249485,0.12363961816518,"chr17",44205042,44205043,"-",0.329982355166894,2,"TUTR",NA
"UBXN8","PAS22747_AATAAA_0.35",0.0294272192009088,0,6.40898987596995,1,0.0113543991131758,0.0414165781041185,0.849195169687546,0.956653181640734,0.107458011953188,"chr8",30767001,30767002,"+",0.90292417566414,2,"TUTR",NA
"UBXN8","PAS22746_AATAAA_0.3",0.0294272192009088,0,6.40898987596995,1,0.0113543991131758,0.0414165781041185,0.150804830312454,0.0433468183592664,-0.107458011953188,"chr8",30766474,30766475,"+",0.0970758243358603,2,"TUTR",NA
"UCK2","PAS1783_APA_0.25",0.00238969015215989,0.000290837502158971,14.7483757061109,1,0.000122853316356764,0.000963486890725877,0.77502497116503,0.590842558971575,-0.184182412193455,"chr1",165908107,165908108,"+",0.682933765068302,2,"TUTR",NA
"UCK2","PAS1785_AATAAA_0.05",0.00238969015215989,0.000687529747201764,13.1311853778652,1,0.000290420970165999,0.00201154223054674,0.200518750329288,0.368007031734221,0.167488281404933,"chr1",165911617,165911618,"+",0.284262891031755,2,"TUTR",NA
"UFM1","PAS35438_APA_0.25",1.21587696169788e-15,1.35778313674018e-17,74.6099154174267,1,5.73544195654118e-18,4.96671256341315e-16,0.487344062415811,0.935803403876667,0.448459341460856,"chr13",38362999,38363000,"+",0.711573733146239,2,"TUTR",NA
"UFM1","PAS35436_AATAAA_0.35",1.21587696169788e-15,6.83252276465147e-16,66.8795450312359,1,2.88614114235414e-16,2.09371817958498e-14,0.44802530234917,0.0452180002186512,-0.402807302130519,"chr13",38360830,38360831,"+",0.246621651283911,2,"TUTR",NA
"UGDH","PAS13739_AATAAA_0.3",0.00733609696023379,0,9.43041482001604,1,0.00213416009386306,0.0108503518302611,0.5749357608251,0.741800483251901,0.166864722426802,"chr4",39498759,39498760,"-",0.6583681220385,2,"TUTR",NA
"UGDH","PAS13740_AATAAA_0.4",0.00733609696023379,0,9.43041482001604,1,0.00213416009386306,0.0108503518302611,0.4250642391749,0.258199516748099,-0.166864722426802,"chr4",39499321,39499322,"-",0.3416318779615,2,"TUTR",NA
"UGGT1","PAS6284_APA_0.2",2.87196725275715e-06,3.35208828722055e-06,23.25886440151,1,1.41596307129819e-06,1.90872283612649e-05,0.470547825117327,0.785360489264373,0.314812664147045,"chr2",128195649,128195650,"+",0.62795415719085,2,"TUTR",NA
"UGGT1","PAS6278_AATAAA_0.25",2.87196725275715e-06,3.30602744630513e-06,23.2854753711513,1,1.39650640900864e-06,1.88710915073553e-05,0.285554818890975,0.042948915634543,-0.242605903256432,"chr2",128189810,128189811,"+",0.164251867262759,2,"TUTR",NA
"UPF1","PAS46489_AATAAA_0.4",0.00273922262769703,0,11.5249734196623,1,0.000686674327990492,0.00421745019865246,0.61531586386571,0.742873077435161,0.127557213569451,"chr19",18868228,18868229,"+",0.679094470650436,2,"TUTR",NA
"UPF1","PAS46488_AATAAA_0.4",0.00273922262769703,0,11.5249734196609,1,0.000686674327990996,0.00421745019865246,0.38468413613429,0.257126922564839,-0.127557213569451,"chr19",18866616,18866617,"+",0.320905529349564,2,"TUTR",NA
"UQCR10","PAS50866_AATAAA_0.2",9.20780145264562e-10,0,43.0657099053178,1,5.29318766424598e-11,1.78672089727813e-09,0.977934584263176,0.869249460074243,-0.108685124188934,"chr22",29769942,29769943,"+",0.92359202216871,2,"TUTR",NA
"UQCR10","PAS50867_AATAAA_0.2",9.20780145264562e-10,0,43.0657099053178,1,5.29318766424598e-11,1.78672089727813e-09,0.0220654157368236,0.130750539925757,0.108685124188934,"chr22",29770412,29770413,"+",0.0764079778312906,2,"TUTR",NA
"URI1","PAS46597_APA_0.25",9.83746578281293e-30,1.35033393609663e-31,139.863113925154,1,2.85198781118463e-32,8.57670516308977e-30,0.289214469029802,0.643423647158813,0.354209178129011,"chr19",29985183,29985184,"+",0.466319058094307,2,"iAPA",-0.622735548468759
"URI1","PAS46602_APA_0.25",9.83746578281293e-30,2.61094445005242e-18,79.2349896644737,1,5.51447427053093e-19,5.33388330026793e-17,0.595265321880421,0.326738951540673,-0.268526370339748,"chr19",30015708,30015709,"+",0.461002136710547,2,"iAPA",-0.622735548468759
"URM1","PAS25557_AATAAA_0.15",0.00372022436645255,0.000765029124712543,12.9311589028689,1,0.000323157654644811,0.00221417879363097,0.869271140608352,0.722014807077698,-0.147256333530654,"chr9",128390732,128390733,"+",0.795642973843025,2,"ALE",NA
"URM1","PAS25558_AATAAA_0.2",0.00372022436645255,0.000939518094676903,12.5469009695576,1,0.000396863928659227,0.00264362842530149,0.0822732511965671,0.209797793952202,0.127524542755635,"chr9",128392006,128392007,"+",0.146035522574385,2,"ALE",NA
"USP14","PAS45106_AATAAA_0.2",5.09533296139883e-06,0.000118833489204089,17.7570658348204,1,2.5098359280689e-05,0.000245201927054103,0.645030364222191,0.415636235284814,-0.229394128937377,"chr18",212046,212047,"+",0.530333299753502,2,"TUTR",NA
"USP14","PAS45108_AATAAA_0.2",5.09533296139883e-06,0.000579450989273786,14.7555986200498,1,0.000122383590785313,0.000961626884365358,0.235689948691238,0.430318271795443,0.194628323104205,"chr18",214626,214627,"+",0.33300411024334,2,"TUTR",NA
"USP15","PAS32808_AATAAA_0.15",8.47681486945335e-06,1.10687419934806e-06,25.3932254421638,1,4.67557193175584e-07,7.14071650519314e-06,0.104111360408472,0.352940401509863,0.248829041101392,"chr12",62406117,62406118,"+",0.228525880959167,2,"TUTR",NA
"USP15","PAS32807_AATAAA_0.15",8.47681486945335e-06,0.000259379700726275,14.964289342663,1,0.000109565156464692,0.000871672769565178,0.840544377615609,0.635126566563356,-0.205417811052252,"chr12",62404641,62404642,"+",0.737835472089482,2,"TUTR",NA
