gene_id,feature_id,twostep_gene_padj,twostep_transcript_padj,gene_id.x,lr,df,pvalue,adj_pvalue,gene_id.y,ctrl_DMSO_1,ctrl_DMSO_2,ctrl_DMSO_3,Sam68_DMSO_1,Sam68_DMSO_2,Sam68_DMSO_3,mean_diff,chr,start,end,V5,strand,V7,V8,V9
SDAD1_ENSG00000198301.12,PAS5144_APA_0.2,0.190632733,NA,SDAD1_ENSG00000198301.12,0.033951374,1,0.853810288,0.941667477,SDAD1_ENSG00000198301.12,0.576638481,0.576638481,0.576638481,0.586926394,0.586926394,0.586926394,0.010287913,chr4,75971356,75971357,61,-,ENSG00000198301.12,SDAD1,UTR3
SDC1_ENSG00000115884.11,PAS2774_AATAAA_0.15,0.612066129,NA,SDC1_ENSG00000115884.11,0.821008131,1,0.364885577,0.653465562,SDC1_ENSG00000115884.11,0.615785321,0.615785321,0.615785321,0.650928656,0.650928656,0.650928656,0.035143334,chr2,20200798,20200799,120,-,ENSG00000115884.11,SDC1,UTR3
SDC1_ENSG00000115884.11,PAS2775_AATAAA_0.2,0.612066129,NA,SDC1_ENSG00000115884.11,0.821008131,1,0.364885577,0.653465562,SDC1_ENSG00000115884.11,0.384214679,0.384214679,0.384214679,0.349071344,0.349071344,0.349071344,-0.035143334,chr2,20201496,20201497,78,-,ENSG00000115884.11,SDC1,UTR3
SDC4_ENSG00000124145.6,PAS18937_AATAAA_0.2,0.513204703,NA,SDC4_ENSG00000124145.6,2.437147796,1,0.1184915,0.353245162,SDC4_ENSG00000124145.6,0.94259159,0.94259159,0.94259159,0.964581549,0.964581549,0.964581549,0.021989959,chr20,45325290,45325291,504,-,ENSG00000124145.6,SDC4,UTR3
SDC4_ENSG00000124145.6,PAS18938_APA_0.25,0.513204703,NA,SDC4_ENSG00000124145.6,1.362506208,1,0.243103606,0.528931835,SDC4_ENSG00000124145.6,0.042202371,0.042202371,0.042202371,0.027676465,0.027676465,0.027676465,-0.014525906,chr20,45326094,45326095,55,-,ENSG00000124145.6,SDC4,UTR3
SDC4_ENSG00000124145.6,PAS18939_None_0.1,0.513204703,NA,SDC4_ENSG00000124145.6,1.247503384,1,0.264029854,0.551220648,SDC4_ENSG00000124145.6,0.015206039,0.015206039,0.015206039,0.007741985,0.007741985,0.007741985,-0.007464053,chr20,45326615,45326616,12,-,ENSG00000124145.6,SDC4,UTR3
SDCBP_ENSG00000137575.12,PAS8311_ATTAAA_0.3,0.654480582,NA,SDCBP_ENSG00000137575.12,0.678236734,1,0.41019456,0.689238479,SDCBP_ENSG00000137575.12,0.023478489,0.023478489,0.023478489,0.016582507,0.016582507,0.016582507,-0.006895983,chr8,58582272,58582273,37,+,ENSG00000137575.12,SDCBP,UTR3
SDCBP_ENSG00000137575.12,PAS8312_AATAAA_0.2,0.654480582,NA,SDCBP_ENSG00000137575.12,0.678236734,1,0.41019456,0.689238479,SDCBP_ENSG00000137575.12,0.976521511,0.976521511,0.976521511,0.983417493,0.983417493,0.983417493,0.006895983,chr8,58582857,58582858,533,+,ENSG00000137575.12,SDCBP,UTR3
SDCCAG8_ENSG00000054282.16,PAS990_ATTAAA_0.2,3.33E-04,0,SDCCAG8_ENSG00000054282.16,18.99620753,1,1.31E-05,4.40E-04,SDCCAG8_ENSG00000054282.16,0.042363447,0.042363447,0.042363447,0.158555084,0.158555084,0.158555084,0.116191638,chr1,243306439,243306440,17,+,ENSG00000054282.16,SDCCAG8,UTR3
SDCCAG8_ENSG00000054282.16,PAS992_AATAAA_0.2,3.33E-04,0,SDCCAG8_ENSG00000054282.16,18.99620753,1,1.31E-05,4.40E-04,SDCCAG8_ENSG00000054282.16,0.957636553,0.957636553,0.957636553,0.841444916,0.841444916,0.841444916,-0.116191638,chr1,243500089,243500090,203,+,ENSG00000054282.16,SDCCAG8,UTR3
SDE2_ENSG00000143751.10,PAS1925_AATAAA_0.35,0.969470847,NA,SDE2_ENSG00000143751.10,0.006250331,1,0.936985665,0.974827256,SDE2_ENSG00000143751.10,0.954665768,0.954665768,0.954665768,0.951946488,0.951946488,0.951946488,-0.00271928,chr1,225982704,225982705,68,-,ENSG00000143751.10,SDE2,UTR3
SDE2_ENSG00000143751.10,PAS1926_AATAAA_0.1,0.969470847,NA,SDE2_ENSG00000143751.10,0.006250331,1,0.936985665,0.974827256,SDE2_ENSG00000143751.10,0.045334232,0.045334232,0.045334232,0.048053512,0.048053512,0.048053512,0.00271928,chr1,225985066,225985067,29,-,ENSG00000143751.10,SDE2,UTR3
SDHAF4_ENSG00000154079.6,PAS6654_None_0.15,0.975936486,NA,SDHAF4_ENSG00000154079.6,0.003789909,1,0.950911449,0.981172497,SDHAF4_ENSG00000154079.6,0.475562258,0.475562258,0.475562258,0.4721022,0.4721022,0.4721022,-0.003460058,chr6,70588780,70588781,84,+,ENSG00000154079.6,SDHAF4,UTR3
SDHAF4_ENSG00000154079.6,PAS6655_AATAAA_0.35,0.975936486,NA,SDHAF4_ENSG00000154079.6,0.003789909,1,0.950911449,0.981172497,SDHAF4_ENSG00000154079.6,0.524437742,0.524437742,0.524437742,0.5278978,0.5278978,0.5278978,0.003460058,chr6,70589562,70589563,81,+,ENSG00000154079.6,SDHAF4,UTR3
SEC14L1_ENSG00000129657.16,PAS16296_ATTAAA_0.45,0.069980909,NA,SEC14L1_ENSG00000129657.16,6.28545931,1,0.012173253,0.084279452,SEC14L1_ENSG00000129657.16,0.291229561,0.291229561,0.291229561,0.179744034,0.179744034,0.179744034,-0.111485526,chr17,77214330,77214331,82,+,ENSG00000129657.16,SEC14L1,UTR3
SEC14L1_ENSG00000129657.16,PAS16297_AATAAA_0.3,0.069980909,NA,SEC14L1_ENSG00000129657.16,6.28545931,1,0.012173253,0.084279452,SEC14L1_ENSG00000129657.16,0.708770439,0.708770439,0.708770439,0.820255966,0.820255966,0.820255966,0.111485526,chr17,77217096,77217097,180,+,ENSG00000129657.16,SEC14L1,UTR3
SEC14L2_ENSG00000100003.18,PAS19284_None_0.1,0.819056026,NA,SEC14L2_ENSG00000100003.18,0.224316103,1,0.635770761,0.837259347,SEC14L2_ENSG00000100003.18,0.300366936,0.300366936,0.300366936,0.344239383,0.344239383,0.344239383,0.043872448,chr22,30422422,30422423,27,+,ENSG00000100003.18,SEC14L2,UTR3
SEC14L2_ENSG00000100003.18,PAS19285_AATAAA_0.35,0.819056026,NA,SEC14L2_ENSG00000100003.18,0.224316103,1,0.635770761,0.837259347,SEC14L2_ENSG00000100003.18,0.699633064,0.699633064,0.699633064,0.655760617,0.655760617,0.655760617,-0.043872448,chr22,30423838,30423839,28,+,ENSG00000100003.18,SEC14L2,UTR3
SEC22C_ENSG00000093183.14,PAS4095_AATAAA_0.2,0.190566922,NA,SEC22C_ENSG00000093183.14,3.765955802,1,0.052305956,0.216280363,SEC22C_ENSG00000093183.14,0.630662295,0.630662295,0.630662295,0.775047476,0.775047476,0.775047476,0.144385181,chr3,42547970,42547971,96,-,ENSG00000093183.14,SEC22C,UTR3
SEC22C_ENSG00000093183.14,PAS4096_APA_0.3,0.190566922,NA,SEC22C_ENSG00000093183.14,3.765955802,1,0.052305956,0.216280363,SEC22C_ENSG00000093183.14,0.369337705,0.369337705,0.369337705,0.224952524,0.224952524,0.224952524,-0.144385181,chr3,42552906,42552907,40,-,ENSG00000093183.14,SEC22C,UTR3
SEC23B_ENSG00000101310.17,PAS18533_APA_0.1,0.875542352,NA,SEC23B_ENSG00000101310.17,0.11344867,1,0.736251523,0.889518097,SEC23B_ENSG00000101310.17,0.934350434,0.934350434,0.934350434,0.925737765,0.925737765,0.925737765,-0.008612668,chr20,18561120,18561121,159,+,ENSG00000101310.17,SEC23B,UTR3
SEC23B_ENSG00000101310.17,PAS18534_APA_0.15,0.875542352,NA,SEC23B_ENSG00000101310.17,0.11344867,1,0.736251523,0.889518097,SEC23B_ENSG00000101310.17,0.065649566,0.065649566,0.065649566,0.074262235,0.074262235,0.074262235,0.008612668,chr20,18561413,18561414,17,+,ENSG00000101310.17,SEC23B,UTR3
SEC23IP_ENSG00000107651.15,PAS10257_AATAAA_0.25,0.498706292,NA,SEC23IP_ENSG00000107651.15,2.720804129,1,0.099048105,0.319433942,SEC23IP_ENSG00000107651.15,0.532849599,0.532849599,0.532849599,0.4468957,0.4468957,0.4468957,-0.085953899,chr10,119941732,119941733,40,+,ENSG00000107651.15,SEC23IP,UTR3
SEC23IP_ENSG00000107651.15,PAS10258_AATAAA_0.15,0.498706292,NA,SEC23IP_ENSG00000107651.15,1.10602235,1,0.292948239,0.580230969,SEC23IP_ENSG00000107651.15,0.315093532,0.315093532,0.315093532,0.366637526,0.366637526,0.366637526,0.051543994,chr10,119942144,119942145,20,+,ENSG00000107651.15,SEC23IP,UTR3
SEC23IP_ENSG00000107651.15,PAS10256_ATTAAA_0.25,0.498706292,NA,SEC23IP_ENSG00000107651.15,0.784952083,1,0.375630883,0.663556616,SEC23IP_ENSG00000107651.15,0.152056869,0.152056869,0.152056869,0.186466774,0.186466774,0.186466774,0.034409906,chr10,119940967,119940968,24,+,ENSG00000107651.15,SEC23IP,UTR3
SEC24A_ENSG00000113615.13,PAS5665_AATAAA_0.2,0.189865734,NA,SEC24A_ENSG00000113615.13,3.773898227,1,0.052058175,0.215574237,SEC24A_ENSG00000113615.13,0.240089552,0.240089552,0.240089552,0.139532429,0.139532429,0.139532429,-0.100557123,chr5,134725423,134725424,27,+,ENSG00000113615.13,SEC24A,UTR3
SEC24A_ENSG00000113615.13,PAS5666_AATAAA_0.35,0.189865734,NA,SEC24A_ENSG00000113615.13,3.773898227,1,0.052058175,0.215574237,SEC24A_ENSG00000113615.13,0.759910448,0.759910448,0.759910448,0.860467571,0.860467571,0.860467571,0.100557123,chr5,134727907,134727908,12,+,ENSG00000113615.13,SEC24A,UTR3
SEC61A2_ENSG00000065665.21,PAS9873_AATAAA_0.2,0.960463447,NA,SEC61A2_ENSG00000065665.21,0.011539632,1,0.914453663,0.965619202,SEC61A2_ENSG00000065665.21,0.195501739,0.195501739,0.195501739,0.202268753,0.202268753,0.202268753,0.006767014,chr10,12164826,12164827,16,+,ENSG00000065665.21,SEC61A2,UTR3
SEC61A2_ENSG00000065665.21,PAS9874_AATAAA_0.35,0.960463447,NA,SEC61A2_ENSG00000065665.21,0.011539632,1,0.914453663,0.965619202,SEC61A2_ENSG00000065665.21,0.804498261,0.804498261,0.804498261,0.797731247,0.797731247,0.797731247,-0.006767014,chr10,12165403,12165404,14,+,ENSG00000065665.21,SEC61A2,UTR3
SEC62_ENSG00000008952.17,PAS3853_AATAAA_0.3,0.00892442,5.71E-04,SEC62_ENSG00000008952.17,18.05220011,1,2.15E-05,6.59E-04,SEC62_ENSG00000008952.17,0.217386159,0.217386159,0.217386159,0.109338843,0.109338843,0.109338843,-0.108047315,chr3,169996461,169996462,48,+,ENSG00000008952.17,SEC62,UTR3
SEC62_ENSG00000008952.17,PAS3850_AATAAA_0.35,0.00892442,1,SEC62_ENSG00000008952.17,4.121372852,1,0.042344703,0.19110365,SEC62_ENSG00000008952.17,0.496545684,0.496545684,0.496545684,0.565923516,0.565923516,0.565923516,0.069377831,chr3,169994175,169994176,109,+,ENSG00000008952.17,SEC62,UTR3
SEC62_ENSG00000008952.17,PAS3851_ATTAAA_0.4,0.00892442,1,SEC62_ENSG00000008952.17,1.963650706,1,0.16112342,0.42179379,SEC62_ENSG00000008952.17,0.08819708,0.08819708,0.08819708,0.117448729,0.117448729,0.117448729,0.029251648,chr3,169994444,169994445,28,+,ENSG00000008952.17,SEC62,UTR3
SEC62_ENSG00000008952.17,PAS3852_AATAAA_0.3,0.00892442,1,SEC62_ENSG00000008952.17,1.710001302,1,0.190985202,0.466744106,SEC62_ENSG00000008952.17,0.040385589,0.040385589,0.040385589,0.05996133,0.05996133,0.05996133,0.019575741,chr3,169995509,169995510,10,+,ENSG00000008952.17,SEC62,UTR3
SEC62_ENSG00000008952.17,PAS3854_AATAAA_0.25,0.00892442,1,SEC62_ENSG00000008952.17,0.68262782,1,0.40868331,0.688005127,SEC62_ENSG00000008952.17,0.039411278,0.039411278,0.039411278,0.028978558,0.028978558,0.028978558,-0.01043272,chr3,169998370,169998371,11,+,ENSG00000008952.17,SEC62,UTR3
SEC62_ENSG00000008952.17,PAS3849_AATAAA_0.3,0.00892442,1,SEC62_ENSG00000008952.17,7.18E-04,1,0.978624993,0.996027855,SEC62_ENSG00000008952.17,0.118074209,0.118074209,0.118074209,0.118349025,0.118349025,0.118349025,2.75E-04,chr3,169993822,169993823,14,+,ENSG00000008952.17,SEC62,UTR3
SEC63_ENSG00000025796.14,PAS7194_AATAAA_0.15,0.690432549,NA,SEC63_ENSG00000025796.14,0.558929501,1,0.454691885,0.722653756,SEC63_ENSG00000025796.14,0.801954365,0.801954365,0.801954365,0.838130222,0.838130222,0.838130222,0.036175857,chr6,107870765,107870766,237,-,ENSG00000025796.14,SEC63,UTR3
SEC63_ENSG00000025796.14,PAS7195_AATAAA_0.25,0.690432549,NA,SEC63_ENSG00000025796.14,0.558929501,1,0.454691885,0.722653756,SEC63_ENSG00000025796.14,0.198045635,0.198045635,0.198045635,0.161869778,0.161869778,0.161869778,-0.036175857,chr6,107871435,107871436,45,-,ENSG00000025796.14,SEC63,UTR3
SEH1L_ENSG00000085415.16,PAS17039_AATAAA_0.3,0.892903919,NA,SEH1L_ENSG00000085415.16,0.086802302,1,0.768282422,0.905803142,SEH1L_ENSG00000085415.16,0.40243667,0.40243667,0.40243667,0.384251201,0.384251201,0.384251201,-0.01818547,chr18,12985712,12985713,13,+,ENSG00000085415.16,SEH1L,UTR3
SEH1L_ENSG00000085415.16,PAS17040_AATAAA_0.15,0.892903919,NA,SEH1L_ENSG00000085415.16,0.086802302,1,0.768282422,0.905803142,SEH1L_ENSG00000085415.16,0.59756333,0.59756333,0.59756333,0.615748799,0.615748799,0.615748799,0.01818547,chr18,12987533,12987534,67,+,ENSG00000085415.16,SEH1L,UTR3
SEL1L_ENSG00000071537.14,PAS14148_AATAAA_0.25,0.307511039,NA,SEL1L_ENSG00000071537.14,2.552501558,1,0.110119775,0.341123522,SEL1L_ENSG00000071537.14,0.438220611,0.438220611,0.438220611,0.38378746,0.38378746,0.38378746,-0.054433151,chr14,81472921,81472922,159,-,ENSG00000071537.14,SEL1L,UTR3
SEL1L_ENSG00000071537.14,PAS14150_APA_0.3,0.307511039,NA,SEL1L_ENSG00000071537.14,2.552501558,1,0.110119775,0.341123522,SEL1L_ENSG00000071537.14,0.561779389,0.561779389,0.561779389,0.61621254,0.61621254,0.61621254,0.054433151,chr14,81476485,81476486,13,-,ENSG00000071537.14,SEL1L,UTR3
SEL1L3_ENSG00000091490.11,PAS5063_AATAAA_0.4,0.531963985,NA,SEL1L3_ENSG00000091490.11,1.139929903,1,0.28566714,0.573939837,SEL1L3_ENSG00000091490.11,0.867275945,0.867275945,0.867275945,0.815330498,0.815330498,0.815330498,-0.051945447,chr4,25747438,25747439,63,-,ENSG00000091490.11,SEL1L3,UTR3
SEL1L3_ENSG00000091490.11,PAS5064_APA_0.3,0.531963985,NA,SEL1L3_ENSG00000091490.11,1.139929903,1,0.28566714,0.573939837,SEL1L3_ENSG00000091490.11,0.132724055,0.132724055,0.132724055,0.184669502,0.184669502,0.184669502,0.051945447,chr4,25748312,25748313,39,-,ENSG00000091490.11,SEL1L3,UTR3
SELENOF_ENSG00000183291.18,PAS1436_ATTAAA_0.2,0.830766906,NA,SELENOF_ENSG00000183291.18,0.195717607,1,0.658199905,0.849576819,SELENOF_ENSG00000183291.18,0.130043794,0.130043794,0.130043794,0.14594739,0.14594739,0.14594739,0.015903596,chr1,86862446,86862447,68,-,ENSG00000183291.18,SELENOF,UTR3
SELENOF_ENSG00000183291.18,PAS1437_AATAAA_0.25,0.830766906,NA,SELENOF_ENSG00000183291.18,0.195717607,1,0.658199905,0.849576819,SELENOF_ENSG00000183291.18,0.869956206,0.869956206,0.869956206,0.85405261,0.85405261,0.85405261,-0.015903596,chr1,86862721,86862722,155,-,ENSG00000183291.18,SELENOF,UTR3
SELENOS_ENSG00000131871.15,PAS14953_APA_0.3,0.583608393,NA,SELENOS_ENSG00000131871.15,0.91843018,1,0.337887494,0.625752518,SELENOS_ENSG00000131871.15,0.124601061,0.124601061,0.124601061,0.158623053,0.158623053,0.158623053,0.034021992,chr15,101271183,101271184,12,-,ENSG00000131871.15,SELENOS,UTR3
SELENOS_ENSG00000131871.15,PAS14954_ATTAAA_0.25,0.583608393,NA,SELENOS_ENSG00000131871.15,0.91843018,1,0.337887494,0.625752518,SELENOS_ENSG00000131871.15,0.875398939,0.875398939,0.875398939,0.841376947,0.841376947,0.841376947,-0.034021992,chr15,101272189,101272190,125,-,ENSG00000131871.15,SELENOS,UTR3
SELENOT_ENSG00000198843.14,PAS3807_AATAAA_0.45,0.522336453,NA,SELENOT_ENSG00000198843.14,1.197876773,1,0.273746456,0.561809076,SELENOT_ENSG00000198843.14,0.824497562,0.824497562,0.824497562,0.79346469,0.79346469,0.79346469,-0.031032872,chr3,150628366,150628367,20,+,ENSG00000198843.14,SELENOT,UTR3
SELENOT_ENSG00000198843.14,PAS3808_AATAAA_0.35,0.522336453,NA,SELENOT_ENSG00000198843.14,1.197876773,1,0.273746456,0.561809076,SELENOT_ENSG00000198843.14,0.175502438,0.175502438,0.175502438,0.20653531,0.20653531,0.20653531,0.031032872,chr3,150630434,150630435,73,+,ENSG00000198843.14,SELENOT,UTR3
SENP2_ENSG00000163904.13,PAS3923_None_0.1,0.566175814,NA,SENP2_ENSG00000163904.13,2.279272402,1,0.13111337,0.37658956,SENP2_ENSG00000163904.13,0.095359051,0.095359051,0.095359051,0.053022144,0.053022144,0.053022144,-0.042336906,chr3,185630159,185630160,14,+,ENSG00000163904.13,SENP2,UTR3
SENP2_ENSG00000163904.13,PAS3924_AATAAA_0.35,0.566175814,NA,SENP2_ENSG00000163904.13,0.320571613,1,0.571264329,0.800914497,SENP2_ENSG00000163904.13,0.691240919,0.691240919,0.691240919,0.720669707,0.720669707,0.720669707,0.029428788,chr3,185631100,185631101,26,+,ENSG00000163904.13,SENP2,UTR3
SENP2_ENSG00000163904.13,PAS3925_AATAAA_0.1,0.566175814,NA,SENP2_ENSG00000163904.13,0.081086445,1,0.775830458,0.910484095,SENP2_ENSG00000163904.13,0.213400031,0.213400031,0.213400031,0.226308149,0.226308149,0.226308149,0.012908118,chr3,185633549,185633550,41,+,ENSG00000163904.13,SENP2,UTR3
SENP5_ENSG00000119231.11,PAS3968_AATAAA_0.2,0.943615005,NA,SENP5_ENSG00000119231.11,0.023387856,1,0.87845278,0.951534431,SENP5_ENSG00000119231.11,0.132641537,0.132641537,0.132641537,0.122055381,0.122055381,0.122055381,-0.010586155,chr3,196933510,196933511,18,+,ENSG00000119231.11,SENP5,UTR3
SENP5_ENSG00000119231.11,PAS3969_AATAAA_0.15,0.943615005,NA,SENP5_ENSG00000119231.11,0.023387856,1,0.87845278,0.951534431,SENP5_ENSG00000119231.11,0.867358463,0.867358463,0.867358463,0.877944619,0.877944619,0.877944619,0.010586155,chr3,196934710,196934711,41,+,ENSG00000119231.11,SENP5,UTR3
SENP6_ENSG00000112701.18,PAS6679_AATAAA_0.4,0.324159771,NA,SENP6_ENSG00000112701.18,5.332013283,1,0.020937186,0.123303289,SENP6_ENSG00000112701.18,0.032808254,0.032808254,0.032808254,0.089018271,0.089018271,0.089018271,0.056210017,chr6,75717212,75717213,25,+,ENSG00000112701.18,SENP6,UTR3
SENP6_ENSG00000112701.18,PAS6677_AATAAA_0.3,0.324159771,NA,SENP6_ENSG00000112701.18,1.86875227,1,0.171618052,0.439271076,SENP6_ENSG00000112701.18,0.246007241,0.246007241,0.246007241,0.190064425,0.190064425,0.190064425,-0.055942816,chr6,75715680,75715681,35,+,ENSG00000112701.18,SENP6,UTR3
SENP6_ENSG00000112701.18,PAS6675_ATTAAA_0.15,0.324159771,NA,SENP6_ENSG00000112701.18,0.870864158,1,0.350716184,0.6386198,SENP6_ENSG00000112701.18,0.118701779,0.118701779,0.118701779,0.090938943,0.090938943,0.090938943,-0.027762836,chr6,75678974,75678975,16,+,ENSG00000112701.18,SENP6,UTR3
SENP6_ENSG00000112701.18,PAS6678_AATAAA_0.4,0.324159771,NA,SENP6_ENSG00000112701.18,0.024916054,1,0.874576418,0.950211265,SENP6_ENSG00000112701.18,0.469378358,0.469378358,0.469378358,0.497800971,0.497800971,0.497800971,0.028422613,chr6,75715902,75715903,74,+,ENSG00000112701.18,SENP6,UTR3
SENP6_ENSG00000112701.18,PAS6676_AATAAA_0.2,0.324159771,NA,SENP6_ENSG00000112701.18,0.003379467,1,0.953642543,0.982722354,SENP6_ENSG00000112701.18,0.133104368,0.133104368,0.133104368,0.13217739,0.13217739,0.13217739,-9.27E-04,chr6,75679787,75679788,16,+,ENSG00000112701.18,SENP6,UTR3
SEPHS1_ENSG00000086475.15,PAS10380_ATTAAA_0.35,0.706093229,NA,SEPHS1_ENSG00000086475.15,1.473473904,1,0.224798389,0.505585664,SEPHS1_ENSG00000086475.15,0.762774741,0.762774741,0.762774741,0.73397966,0.73397966,0.73397966,-0.028795081,chr10,13319061,13319062,309,-,ENSG00000086475.15,SEPHS1,UTR3
SEPHS1_ENSG00000086475.15,PAS10378_AATAAA_0.25,0.706093229,NA,SEPHS1_ENSG00000086475.15,1.004203169,1,0.316295597,0.603144964,SEPHS1_ENSG00000086475.15,0.148212807,0.148212807,0.148212807,0.168138201,0.168138201,0.168138201,0.019925395,chr10,13317430,13317431,45,-,ENSG00000086475.15,SEPHS1,UTR3
SEPHS1_ENSG00000086475.15,PAS10379_AATAAA_0.25,0.706093229,NA,SEPHS1_ENSG00000086475.15,0.312769291,1,0.575985788,0.80415024,SEPHS1_ENSG00000086475.15,0.089012452,0.089012452,0.089012452,0.097882139,0.097882139,0.097882139,0.008869687,chr10,13318067,13318068,11,-,ENSG00000086475.15,SEPHS1,UTR3
SEPTIN11_ENSG00000138758.12,PAS4816_AATAAA_0.25,0.637845166,NA,SEPTIN11_ENSG00000138758.12,1.87056326,1,0.171410583,0.438873803,SEPTIN11_ENSG00000138758.12,0.129533289,0.129533289,0.129533289,0.071007349,0.071007349,0.071007349,-0.05852594,chr4,77038244,77038245,14,+,ENSG00000138758.12,SEPTIN11,UTR3
SEPTIN11_ENSG00000138758.12,PAS4817_APA_0.05,0.637845166,NA,SEPTIN11_ENSG00000138758.12,1.003419584,1,0.316484481,0.603247763,SEPTIN11_ENSG00000138758.12,0.587284402,0.587284402,0.587284402,0.662433651,0.662433651,0.662433651,0.07514925,chr4,77038613,77038614,104,+,ENSG00000138758.12,SEPTIN11,UTR3
SEPTIN11_ENSG00000138758.12,PAS4814_APA_0.25,0.637845166,NA,SEPTIN11_ENSG00000138758.12,0.919017496,1,0.337733078,0.625752518,SEPTIN11_ENSG00000138758.12,0.110325198,0.110325198,0.110325198,0.072649478,0.072649478,0.072649478,-0.03767572,chr4,77034905,77034906,17,+,ENSG00000138758.12,SEPTIN11,UTR3
SEPTIN11_ENSG00000138758.12,PAS4815_AATAAA_0.4,0.637845166,NA,SEPTIN11_ENSG00000138758.12,0.136001096,1,0.71228928,0.880471784,SEPTIN11_ENSG00000138758.12,0.172857112,0.172857112,0.172857112,0.193909522,0.193909522,0.193909522,0.021052411,chr4,77035656,77035657,17,+,ENSG00000138758.12,SEPTIN11,UTR3
SEPTIN2_ENSG00000168385.18,PAS2721_AATAAA_0.35,0.497976553,NA,SEPTIN2_ENSG00000168385.18,1.325990887,1,0.249519697,0.534533628,SEPTIN2_ENSG00000168385.18,0.080138447,0.080138447,0.080138447,0.058535016,0.058535016,0.058535016,-0.021603432,chr2,241352550,241352551,20,+,ENSG00000168385.18,SEPTIN2,UTR3
SEPTIN2_ENSG00000168385.18,PAS2722_AATAAA_0.25,0.497976553,NA,SEPTIN2_ENSG00000168385.18,1.325990887,1,0.249519697,0.534533628,SEPTIN2_ENSG00000168385.18,0.919861553,0.919861553,0.919861553,0.941464984,0.941464984,0.941464984,0.021603432,chr2,241354023,241354024,213,+,ENSG00000168385.18,SEPTIN2,UTR3
SEPTIN6_ENSG00000125354.24,PAS20072_AATAAA_0.3,0.004974578,0.001707179,SEPTIN6_ENSG00000125354.24,13.35910413,1,2.57E-04,0.004788743,SEPTIN6_ENSG00000125354.24,0.353958872,0.353958872,0.353958872,0.670738354,0.670738354,0.670738354,0.316779482,chrX,119619321,119619322,60,-,ENSG00000125354.24,SEPTIN6,UTR3
SEPTIN6_ENSG00000125354.24,PAS20070_AATAAA_0.25,0.004974578,0.023424431,SEPTIN6_ENSG00000125354.24,8.511711418,1,0.00352868,0.035028201,SEPTIN6_ENSG00000125354.24,0.242833743,0.242833743,0.242833743,0.06452296,0.06452296,0.06452296,-0.178310783,chrX,119615726,119615727,30,-,ENSG00000125354.24,SEPTIN6,UTR3
SEPTIN6_ENSG00000125354.24,PAS20071_ATTAAA_0.15,0.004974578,0.591581093,SEPTIN6_ENSG00000125354.24,2.890262895,1,0.089116383,0.301166753,SEPTIN6_ENSG00000125354.24,0.403207385,0.403207385,0.403207385,0.264738686,0.264738686,0.264738686,-0.138468699,chrX,119616947,119616948,30,-,ENSG00000125354.24,SEPTIN6,UTR3
SEPTIN7_ENSG00000122545.22,PAS7472_AATAAA_0.25,0.996283508,NA,SEPTIN7_ENSG00000122545.22,1.34E-04,1,0.990767952,1,SEPTIN7_ENSG00000122545.22,0.989773061,0.989773061,0.989773061,0.989845151,0.989845151,0.989845151,7.21E-05,chr7,35905304,35905305,622,+,ENSG00000122545.22,SEPTIN7,UTR3
SEPTIN7_ENSG00000122545.22,PAS7473_AATAAA_0.35,0.996283508,NA,SEPTIN7_ENSG00000122545.22,1.34E-04,1,0.990767952,1,SEPTIN7_ENSG00000122545.22,0.010226939,0.010226939,0.010226939,0.010154849,0.010154849,0.010154849,-7.21E-05,chr7,35907104,35907105,11,+,ENSG00000122545.22,SEPTIN7,UTR3
SEPTIN8_ENSG00000164402.14,PAS6142_AATAAA_0.3,0.685904424,NA,SEPTIN8_ENSG00000164402.14,1.491634771,1,0.221962989,0.502573519,SEPTIN8_ENSG00000164402.14,0.143802517,0.143802517,0.143802517,0.096912848,0.096912848,0.096912848,-0.046889669,chr5,132750824,132750825,26,-,ENSG00000164402.14,SEPTIN8,UTR3
SEPTIN8_ENSG00000164402.14,PAS6143_ATTAAA_0.05,0.685904424,NA,SEPTIN8_ENSG00000164402.14,1.115163138,1,0.290962344,0.578267989,SEPTIN8_ENSG00000164402.14,0.769572581,0.769572581,0.769572581,0.822455282,0.822455282,0.822455282,0.052882702,chr5,132756004,132756005,55,-,ENSG00000164402.14,SEPTIN8,UTR3
SEPTIN8_ENSG00000164402.14,PAS6144_AATAAA_0.15,0.685904424,NA,SEPTIN8_ENSG00000164402.14,0.03342317,1,0.854939218,0.941962071,SEPTIN8_ENSG00000164402.14,0.086624902,0.086624902,0.086624902,0.08063187,0.08063187,0.08063187,-0.005993033,chr5,132758143,132758144,51,-,ENSG00000164402.14,SEPTIN8,UTR3
