gene_id,feature_id,twostep_gene_padj,twostep_transcript_padj,gene_id.x,lr,df,pvalue,adj_pvalue,gene_id.y,DMSO_96hrs_1,DMSO_96hrs_2,DMSO_96hrs_3,SDMAi_96hrs_1,SDMAi_96hrs_2,SDMAi_96hrs_3,mean_diff,chr,start,end,V5,strand,V7,V8,V9
CD2AP_ENSG00000198087.7,PAS9042_APA_0.1,0.229638555,NA,CD2AP_ENSG00000198087.7,0.01057373,1,0.918098971,0.982149125,CD2AP_ENSG00000198087.7,0.063001239,0.063001239,0.063001239,0.060859587,0.060859587,0.060859587,-0.002141652,chr6,47625093,47625094,43,+,ENSG00000198087.7,CD2AP,UTR3
HNRNPDL_ENSG00000152795.18,PAS7021_AATAAA_0.45,0.571864089,NA,HNRNPDL_ENSG00000152795.18,0.010526204,1,0.918282592,0.982165221,HNRNPDL_ENSG00000152795.18,0.099407548,0.099407548,0.099407548,0.098233306,0.098233306,0.098233306,-0.001174242,chr4,82423210,82423211,353,-,ENSG00000152795.18,HNRNPDL,UTR3
KPNB1_ENSG00000108424.11,PAS21631_APA_0.35,0.953580438,NA,KPNB1_ENSG00000108424.11,0.010500712,1,0.918381256,0.982184585,KPNB1_ENSG00000108424.11,0.313079809,0.313079809,0.313079809,0.311868301,0.311868301,0.311868301,-0.001211508,chr17,47682709,47682710,15,+,ENSG00000108424.11,KPNB1,UTR3
TSEN15_ENSG00000198860.14,PAS1003_ATTAAA_0.45,9.01E-04,1,TSEN15_ENSG00000198860.14,0.010319178,1,0.919087391,0.982767363,TSEN15_ENSG00000198860.14,0.183725891,0.183725891,0.183725891,0.184184094,0.184184094,0.184184094,4.58E-04,chr1,184073994,184073995,18,+,ENSG00000198860.14,TSEN15,UTR3
COG4_ENSG00000103051.21,PAS21067_AATAAA_0.1,0.673934577,NA,COG4_ENSG00000103051.21,0.010327754,1,0.919053894,0.982767363,COG4_ENSG00000103051.21,0.01313508,0.01313508,0.01313508,0.012075204,0.012075204,0.012075204,-0.001059876,chr16,70514239,70514240,10,-,ENSG00000103051.21,COG4,UTR3
INTS8_ENSG00000164941.14,PAS11524_APA_0.25,0.71961875,NA,INTS8_ENSG00000164941.14,0.010146453,1,0.919765112,0.983147137,INTS8_ENSG00000164941.14,0.142155275,0.142155275,0.142155275,0.140017628,0.140017628,0.140017628,-0.002137646,chr8,94876639,94876640,11,+,ENSG00000164941.14,INTS8,UTR3
TOR1A_ENSG00000136827.12,PAS13340_AATAAA_0.15,0.974687177,NA,TOR1A_ENSG00000136827.12,0.010166407,1,0.919686523,0.983147137,TOR1A_ENSG00000136827.12,0.290515453,0.290515453,0.290515453,0.296186855,0.296186855,0.296186855,0.005671401,chr9,129812943,129812944,105,-,ENSG00000136827.12,TOR1A,UTR3
TOR1A_ENSG00000136827.12,PAS13341_None_0.1,0.974687177,NA,TOR1A_ENSG00000136827.12,0.010166407,1,0.919686523,0.983147137,TOR1A_ENSG00000136827.12,0.709484547,0.709484547,0.709484547,0.703813145,0.703813145,0.703813145,-0.005671401,chr9,129813580,129813581,273,-,ENSG00000136827.12,TOR1A,UTR3
PEDS1_ENSG00000240849.11,PAS25311_AATAAA_0.25,0.942276066,NA,PEDS1_ENSG00000240849.11,0.01015335,1,0.919737936,0.983147137,PEDS1_ENSG00000240849.11,0.312548037,0.312548037,0.312548037,0.332268512,0.332268512,0.332268512,0.019720475,chr20,50123772,50123773,103,-,ENSG00000240849.11,PEDS1,UTR3
TBRG1_ENSG00000154144.13,PAS15449_AATAAA_0.45,0.946835233,NA,TBRG1_ENSG00000154144.13,0.009934489,1,0.920604803,0.983958425,TBRG1_ENSG00000154144.13,0.275508363,0.275508363,0.275508363,0.26718428,0.26718428,0.26718428,-0.008324083,chr11,124634709,124634710,60,+,ENSG00000154144.13,TBRG1,UTR3
HGSNAT_ENSG00000165102.15,PAS11383_AATAAA_0.4,0.833106574,NA,HGSNAT_ENSG00000165102.15,0.009855182,1,0.920921303,0.984210425,HGSNAT_ENSG00000165102.15,0.134520834,0.134520834,0.134520834,0.138668265,0.138668265,0.138668265,0.004147431,chr8,43200546,43200547,12,+,ENSG00000165102.15,HGSNAT,UTR3
ASB8_ENSG00000177981.11,PAS17226_AATAAA_0.25,0.976001366,NA,ASB8_ENSG00000177981.11,0.00977181,1,0.921255409,0.984394912,ASB8_ENSG00000177981.11,0.912677734,0.912677734,0.912677734,0.909557131,0.909557131,0.909557131,-0.003120603,chr12,48147790,48147791,365,-,ENSG00000177981.11,ASB8,UTR3
ASB8_ENSG00000177981.11,PAS17227_APA_0.25,0.976001366,NA,ASB8_ENSG00000177981.11,0.00977181,1,0.921255409,0.984394912,ASB8_ENSG00000177981.11,0.087322266,0.087322266,0.087322266,0.090442869,0.090442869,0.090442869,0.003120603,chr12,48149037,48149038,10,-,ENSG00000177981.11,ASB8,UTR3
MDM4_ENSG00000198625.14,PAS1075_APA_0.1,0.76930917,NA,MDM4_ENSG00000198625.14,0.009654777,1,0.921726854,0.984569024,MDM4_ENSG00000198625.14,0.141414988,0.141414988,0.141414988,0.138050444,0.138050444,0.138050444,-0.003364544,chr1,204554199,204554200,43,+,ENSG00000198625.14,MDM4,UTR3
SUSD1_ENSG00000106868.17,PAS13209_APA_0.15,0.976186697,NA,SUSD1_ENSG00000106868.17,0.00961126,1,0.921902885,0.984569024,SUSD1_ENSG00000106868.17,0.722514363,0.722514363,0.722514363,0.715022594,0.715022594,0.715022594,-0.007491769,chr9,112040784,112040785,119,-,ENSG00000106868.17,SUSD1,UTR3
SUSD1_ENSG00000106868.17,PAS13210_APA_0.3,0.976186697,NA,SUSD1_ENSG00000106868.17,0.00961126,1,0.921902885,0.984569024,SUSD1_ENSG00000106868.17,0.277485637,0.277485637,0.277485637,0.284977406,0.284977406,0.284977406,0.007491769,chr9,112041079,112041080,10,-,ENSG00000106868.17,SUSD1,UTR3
CLPB_ENSG00000162129.15,PAS15867_AATAAA_0.35,0.563159229,NA,CLPB_ENSG00000162129.15,0.009634919,1,0.92180713,0.984569024,CLPB_ENSG00000162129.15,0.129090194,0.129090194,0.129090194,0.125413548,0.125413548,0.125413548,-0.003676646,chr11,72289555,72289556,18,-,ENSG00000162129.15,CLPB,UTR3
SBNO1_ENSG00000139697.14,PAS17786_ATTAAA_0.3,0.737695981,NA,SBNO1_ENSG00000139697.14,0.009612428,1,0.921898157,0.984569024,SBNO1_ENSG00000139697.14,0.038474122,0.038474122,0.038474122,0.037148601,0.037148601,0.037148601,-0.001325521,chr12,123295390,123295391,20,-,ENSG00000139697.14,SBNO1,UTR3
BMP2K_ENSG00000138756.19,PAS6530_AATAAA_0.4,0.512562206,NA,BMP2K_ENSG00000138756.19,0.009682037,1,0.921616784,0.984569024,BMP2K_ENSG00000138756.19,0.14114999,0.14114999,0.14114999,0.138585367,0.138585367,0.138585367,-0.002564624,chr4,78879431,78879432,21,+,ENSG00000138756.19,BMP2K,UTR3
PREP_ENSG00000085377.15,PAS9828_AATAAA_0.1,1,NA,PREP_ENSG00000085377.15,0.009489121,1,0.92239912,0.985012707,PREP_ENSG00000085377.15,0.143608982,0.143608982,0.143608982,0.150400978,0.150400978,0.150400978,0.006791996,chr6,105322259,105322260,23,-,ENSG00000085377.15,PREP,UTR3
CALU_ENSG00000128595.17,PAS10518_ATTAAA_0.3,0.746617004,NA,CALU_ENSG00000128595.17,0.00938769,1,0.922813677,0.98530569,CALU_ENSG00000128595.17,0.061607971,0.061607971,0.061607971,0.064158628,0.064158628,0.064158628,0.002550658,chr7,128771849,128771850,22,+,ENSG00000128595.17,CALU,UTR3
ARPC2_ENSG00000163466.16,PAS3490_AATAAA_0.1,0.971887485,NA,ARPC2_ENSG00000163466.16,0.009382461,1,0.922835111,0.98530569,ARPC2_ENSG00000163466.16,0.003678193,0.003678193,0.003678193,0.003887073,0.003887073,0.003887073,2.09E-04,chr2,218239195,218239196,14,+,ENSG00000163466.16,ARPC2,UTR3
FLNB_ENSG00000136068.16,PAS4820_None_0.15,4.45E-04,1,FLNB_ENSG00000136068.16,0.009329223,1,0.923053662,0.985452736,FLNB_ENSG00000136068.16,0.012354323,0.012354323,0.012354323,0.013052906,0.013052906,0.013052906,6.99E-04,chr3,58171220,58171221,42,+,ENSG00000136068.16,FLNB,UTR3
RALGAPB_ENSG00000170471.15,PAS24885_ATTAAA_0.4,0.659765216,NA,RALGAPB_ENSG00000170471.15,0.009293313,1,0.923201437,0.98547833,RALGAPB_ENSG00000170471.15,0.339222898,0.339222898,0.339222898,0.34807164,0.34807164,0.34807164,0.008848742,chr20,38575815,38575816,37,+,ENSG00000170471.15,RALGAPB,UTR3
EIF1AX_ENSG00000173674.11,PAS26610_ATTAAA_0.2,0.901678726,NA,EIF1AX_ENSG00000173674.11,0.009260687,1,0.92333595,0.98547833,EIF1AX_ENSG00000173674.11,0.123581251,0.123581251,0.123581251,0.12899042,0.12899042,0.12899042,0.005409169,chrX,20127008,20127009,101,-,ENSG00000173674.11,EIF1AX,UTR3
SLC1A4_ENSG00000115902.11,PAS2899_None_0.15,0.783227014,NA,SLC1A4_ENSG00000115902.11,0.00924494,1,0.923400955,0.98547833,SLC1A4_ENSG00000115902.11,0.212279163,0.212279163,0.212279163,0.23224959,0.23224959,0.23224959,0.019970427,chr2,65021501,65021502,14,+,ENSG00000115902.11,SLC1A4,UTR3
HIGD1A_ENSG00000181061.14,PAS5517_APA_0.25,0.211390978,NA,HIGD1A_ENSG00000181061.14,0.009253882,1,0.923364033,0.98547833,HIGD1A_ENSG00000181061.14,0.086819657,0.086819657,0.086819657,0.088290576,0.088290576,0.088290576,0.001470919,chr3,42784539,42784540,10,-,ENSG00000181061.14,HIGD1A,UTR3
ASPH_ENSG00000198363.18,PAS11943_AATAAA_0.4,0.094517116,NA,ASPH_ENSG00000198363.18,0.009171474,1,0.923704982,0.985552736,ASPH_ENSG00000198363.18,0.025301079,0.025301079,0.025301079,0.026737125,0.026737125,0.026737125,0.001436046,chr8,61623715,61623716,22,-,ENSG00000198363.18,ASPH,UTR3
GABPB1_ENSG00000104064.18,PAS19858_ATTAAA_0.25,0.977615752,NA,GABPB1_ENSG00000104064.18,0.009169496,1,0.923713182,0.985552736,GABPB1_ENSG00000104064.18,0.33669658,0.33669658,0.33669658,0.327830688,0.327830688,0.327830688,-0.008865893,chr15,50277257,50277258,96,-,ENSG00000104064.18,GABPB1,UTR3
GABPB1_ENSG00000104064.18,PAS19860_AATAAA_0.4,0.977615752,NA,GABPB1_ENSG00000104064.18,0.009169496,1,0.923713182,0.985552736,GABPB1_ENSG00000104064.18,0.66330342,0.66330342,0.66330342,0.672169312,0.672169312,0.672169312,0.008865893,chr15,50285885,50285886,119,-,ENSG00000104064.18,GABPB1,UTR3
CTNNBIP1_ENSG00000178585.15,PAS1379_AATAAA_0.1,0.851809551,NA,CTNNBIP1_ENSG00000178585.15,0.009052729,1,0.924198995,0.985726021,CTNNBIP1_ENSG00000178585.15,0.17670969,0.17670969,0.17670969,0.172643187,0.172643187,0.172643187,-0.004066503,chr1,9848277,9848278,69,-,ENSG00000178585.15,CTNNBIP1,UTR3
INTU_ENSG00000164066.13,PAS6652_APA_0.15,0.977700711,NA,INTU_ENSG00000164066.13,0.009087747,1,0.924052973,0.985726021,INTU_ENSG00000164066.13,0.248773985,0.248773985,0.248773985,0.261489354,0.261489354,0.261489354,0.012715368,chr4,127716774,127716775,17,+,ENSG00000164066.13,INTU,UTR3
INTU_ENSG00000164066.13,PAS6653_AATAAA_0.1,0.977700711,NA,INTU_ENSG00000164066.13,0.009087747,1,0.924052973,0.985726021,INTU_ENSG00000164066.13,0.751226015,0.751226015,0.751226015,0.738510646,0.738510646,0.738510646,-0.012715368,chr4,127726728,127726729,17,+,ENSG00000164066.13,INTU,UTR3
DNAJC18_ENSG00000170464.10,PAS8496_ATTAAA_0.2,1,NA,DNAJC18_ENSG00000170464.10,0.00906819,1,0.924134487,0.985726021,DNAJC18_ENSG00000170464.10,0.216226859,0.216226859,0.216226859,0.210986144,0.210986144,0.210986144,-0.005240715,chr5,139411691,139411692,17,-,ENSG00000170464.10,DNAJC18,UTR3
DHX40_ENSG00000108406.10,PAS21721_ATTAAA_0.3,0.977700711,NA,DHX40_ENSG00000108406.10,0.008971197,1,0.924540091,0.985744887,DHX40_ENSG00000108406.10,0.16583192,0.16583192,0.16583192,0.170210405,0.170210405,0.170210405,0.004378485,chr17,59607558,59607559,76,+,ENSG00000108406.10,DHX40,UTR3
DHX40_ENSG00000108406.10,PAS21722_AATAAA_0.45,0.977700711,NA,DHX40_ENSG00000108406.10,0.008971197,1,0.924540091,0.985744887,DHX40_ENSG00000108406.10,0.83416808,0.83416808,0.83416808,0.829789595,0.829789595,0.829789595,-0.004378485,chr17,59608340,59608341,265,+,ENSG00000108406.10,DHX40,UTR3
TBX2_ENSG00000121068.14,PAS21739_AATAAA_0.3,0.711448549,NA,TBX2_ENSG00000121068.14,0.009000343,1,0.924417977,0.985744887,TBX2_ENSG00000121068.14,0.246191831,0.246191831,0.246191831,0.25411895,0.25411895,0.25411895,0.00792712,chr17,61408622,61408623,41,+,ENSG00000121068.14,TBX2,UTR3
CTPS1_ENSG00000171793.17,PAS361_AATAAA_0.3,0.785889635,NA,CTPS1_ENSG00000171793.17,0.009022068,1,0.924327083,0.985744887,CTPS1_ENSG00000171793.17,0.134146416,0.134146416,0.134146416,0.132687193,0.132687193,0.132687193,-0.001459222,chr1,41010250,41010251,12,+,ENSG00000171793.17,CTPS1,UTR3
ASAP1_ENSG00000153317.15,PAS12278_None_0.25,0.94223933,NA,ASAP1_ENSG00000153317.15,0.008881631,1,0.9249166,0.98606009,ASAP1_ENSG00000153317.15,0.300931278,0.300931278,0.300931278,0.3028477,0.3028477,0.3028477,0.001916422,chr8,130187241,130187242,25,-,ENSG00000153317.15,ASAP1,UTR3
PABPC1_ENSG00000070756.17,PAS12146_AATAAA_0.35,0.993463156,NA,PABPC1_ENSG00000070756.17,0.008778388,1,0.925352988,0.986103842,PABPC1_ENSG00000070756.17,0.422582694,0.422582694,0.422582694,0.42392096,0.42392096,0.42392096,0.001338265,chr8,100703236,100703237,472,-,ENSG00000070756.17,PABPC1,UTR3
SNIP1_ENSG00000163877.11,PAS1618_AATAAA_0.35,0.739539423,NA,SNIP1_ENSG00000163877.11,0.008843229,1,0.925078618,0.986103842,SNIP1_ENSG00000163877.11,0.441264297,0.441264297,0.441264297,0.43135517,0.43135517,0.43135517,-0.009909127,chr1,37536541,37536542,85,-,ENSG00000163877.11,SNIP1,UTR3
RNF181_ENSG00000168894.10,PAS2997_ATTAAA_0.2,0.978055595,NA,RNF181_ENSG00000168894.10,0.008776252,1,0.925362046,0.986103842,RNF181_ENSG00000168894.10,0.979074802,0.979074802,0.979074802,0.980034096,0.980034096,0.980034096,9.59E-04,chr2,85597580,85597581,1471,+,ENSG00000168894.10,RNF181,UTR3
RNF181_ENSG00000168894.10,PAS2998_APA_0.1,0.978055595,NA,RNF181_ENSG00000168894.10,0.008776252,1,0.925362046,0.986103842,RNF181_ENSG00000168894.10,0.020925198,0.020925198,0.020925198,0.019965904,0.019965904,0.019965904,-9.59E-04,chr2,85598587,85598588,27,+,ENSG00000168894.10,RNF181,UTR3
RNGTT_ENSG00000111880.16,PAS9774_APA_0.3,0.87682835,NA,RNGTT_ENSG00000111880.16,0.008776752,1,0.925359924,0.986103842,RNGTT_ENSG00000111880.16,0.199215856,0.199215856,0.199215856,0.205060326,0.205060326,0.205060326,0.005844469,chr6,88612099,88612100,16,-,ENSG00000111880.16,RNGTT,UTR3
PLEKHA5_ENSG00000052126.17,PAS16226_AATAAA_0.15,0.764210158,NA,PLEKHA5_ENSG00000052126.17,0.008653383,1,0.925884845,0.986523891,PLEKHA5_ENSG00000052126.17,0.061114127,0.061114127,0.061114127,0.057992268,0.057992268,0.057992268,-0.003121859,chr12,19202001,19202002,10,+,ENSG00000052126.17,PLEKHA5,UTR3
VSIG10_ENSG00000176834.14,PAS17685_None_0.15,0.400012028,NA,VSIG10_ENSG00000176834.14,0.008642567,1,0.925931044,0.986523891,VSIG10_ENSG00000176834.14,0.062869409,0.062869409,0.062869409,0.061440412,0.061440412,0.061440412,-0.001428996,chr12,118066404,118066405,23,-,ENSG00000176834.14,VSIG10,UTR3
FAM177A1_ENSG00000151327.14,PAS18424_AATAAA_0.3,0.804013026,NA,FAM177A1_ENSG00000151327.14,0.008583022,1,0.926185909,0.986523891,FAM177A1_ENSG00000151327.14,0.296950605,0.296950605,0.296950605,0.310012562,0.310012562,0.310012562,0.013061957,chr14,35050393,35050394,27,+,ENSG00000151327.14,FAM177A1,UTR3
TNFRSF11A_ENSG00000141655.18,PAS22910_APA_0.2,0.978055595,NA,TNFRSF11A_ENSG00000141655.18,0.008558529,1,0.926291003,0.986523891,TNFRSF11A_ENSG00000141655.18,0.511039437,0.511039437,0.511039437,0.494869377,0.494869377,0.494869377,-0.01617006,chr18,62385995,62385996,16,+,ENSG00000141655.18,TNFRSF11A,UTR3
TNFRSF11A_ENSG00000141655.18,PAS22911_AATAAA_0.25,0.978055595,NA,TNFRSF11A_ENSG00000141655.18,0.008558529,1,0.926291003,0.986523891,TNFRSF11A_ENSG00000141655.18,0.488960563,0.488960563,0.488960563,0.505130623,0.505130623,0.505130623,0.01617006,chr18,62386275,62386276,30,+,ENSG00000141655.18,TNFRSF11A,UTR3
AMMECR1L_ENSG00000144233.12,PAS4171_AATAAA_0.25,0.978055595,NA,AMMECR1L_ENSG00000144233.12,0.00853234,1,0.926403545,0.986523891,AMMECR1L_ENSG00000144233.12,0.722190969,0.722190969,0.722190969,0.713715808,0.713715808,0.713715808,-0.008475161,chr2,127861634,127861635,105,-,ENSG00000144233.12,AMMECR1L,UTR3
AMMECR1L_ENSG00000144233.12,PAS4172_AATAAA_0.3,0.978055595,NA,AMMECR1L_ENSG00000144233.12,0.00853234,1,0.926403545,0.986523891,AMMECR1L_ENSG00000144233.12,0.277809031,0.277809031,0.277809031,0.286284192,0.286284192,0.286284192,0.008475161,chr2,127861934,127861935,18,-,ENSG00000144233.12,AMMECR1L,UTR3
LAMC1_ENSG00000135862.6,PAS991_AATAAA_0.3,0.998480469,NA,LAMC1_ENSG00000135862.6,0.008605614,1,0.926089106,0.986523891,LAMC1_ENSG00000135862.6,0.031437123,0.031437123,0.031437123,0.030075314,0.030075314,0.030075314,-0.00136181,chr1,183143318,183143319,13,+,ENSG00000135862.6,LAMC1,UTR3
FBXL18_ENSG00000155034.20,PAS10677_AATAAA_0.1,0.906180044,NA,FBXL18_ENSG00000155034.20,0.008490813,1,0.926582354,0.986588522,FBXL18_ENSG00000155034.20,0.053334896,0.053334896,0.053334896,0.055253228,0.055253228,0.055253228,0.001918332,chr7,5489177,5489178,23,-,ENSG00000155034.20,FBXL18,UTR3
DENND10_ENSG00000119979.18,PAS14030_AATAAA_0.2,1,NA,DENND10_ENSG00000119979.18,0.008463222,1,0.926701398,0.986588522,DENND10_ENSG00000119979.18,0.198347291,0.198347291,0.198347291,0.206006242,0.206006242,0.206006242,0.007658951,chr10,119104983,119104984,18,+,ENSG00000119979.18,DENND10,UTR3
FAM177A1_ENSG00000151327.14,PAS18427_AATAAA_0.25,0.804013026,NA,FAM177A1_ENSG00000151327.14,0.008461925,1,0.926707001,0.986588522,FAM177A1_ENSG00000151327.14,0.157433412,0.157433412,0.157433412,0.156297705,0.156297705,0.156297705,-0.001135708,chr14,35081722,35081723,71,+,ENSG00000151327.14,FAM177A1,UTR3
WASF2_ENSG00000158195.11,PAS1527_APA_0.1,1,NA,WASF2_ENSG00000158195.11,0.008403536,1,0.926959595,0.986771272,WASF2_ENSG00000158195.11,0.25990254,0.25990254,0.25990254,0.263413078,0.263413078,0.263413078,0.003510539,chr1,27404230,27404231,686,-,ENSG00000158195.11,WASF2,UTR3
SMARCD1_ENSG00000066117.15,PAS16373_APA_0.15,0.978579757,NA,SMARCD1_ENSG00000066117.15,0.008310486,1,0.927363974,0.98685708,SMARCD1_ENSG00000066117.15,0.037486815,0.037486815,0.037486815,0.039337881,0.039337881,0.039337881,0.001851067,chr12,50099150,50099151,20,+,ENSG00000066117.15,SMARCD1,UTR3
SMARCD1_ENSG00000066117.15,PAS16374_AATAAA_0.2,0.978579757,NA,SMARCD1_ENSG00000066117.15,0.008310486,1,0.927363974,0.98685708,SMARCD1_ENSG00000066117.15,0.962513185,0.962513185,0.962513185,0.960662119,0.960662119,0.960662119,-0.001851067,chr12,50100639,50100640,264,+,ENSG00000066117.15,SMARCD1,UTR3
TMEM237_ENSG00000155755.20,PAS4354_AATAAA_0.05,0.978579757,NA,TMEM237_ENSG00000155755.20,0.008314702,1,0.927345601,0.98685708,TMEM237_ENSG00000155755.20,0.174083424,0.174083424,0.174083424,0.16584713,0.16584713,0.16584713,-0.008236294,chr2,201620185,201620186,24,-,ENSG00000155755.20,TMEM237,UTR3
TMEM237_ENSG00000155755.20,PAS4355_AATAAA_0.3,0.978579757,NA,TMEM237_ENSG00000155755.20,0.008314702,1,0.927345601,0.98685708,TMEM237_ENSG00000155755.20,0.825916576,0.825916576,0.825916576,0.83415287,0.83415287,0.83415287,0.008236294,chr2,201623802,201623803,138,-,ENSG00000155755.20,TMEM237,UTR3
CNNM2_ENSG00000148842.18,PAS13973_APA_0.35,0.726429904,NA,CNNM2_ENSG00000148842.18,0.008231503,1,0.927709014,0.987051951,CNNM2_ENSG00000148842.18,0.287948229,0.287948229,0.287948229,0.306765066,0.306765066,0.306765066,0.018816837,chr10,103077940,103077941,14,+,ENSG00000148842.18,CNNM2,UTR3
C1orf52_ENSG00000162642.14,PAS1850_AATAAA_0.35,0.966829215,NA,C1orf52_ENSG00000162642.14,0.008237831,1,0.927681311,0.987051951,C1orf52_ENSG00000162642.14,0.875747467,0.875747467,0.875747467,0.880095708,0.880095708,0.880095708,0.004348241,chr1,85252194,85252195,189,-,ENSG00000162642.14,C1orf52,UTR3
STRBP_ENSG00000165209.19,PAS13272_AATAAA_0.05,1,NA,STRBP_ENSG00000165209.19,0.007828329,1,0.929496895,0.987095059,STRBP_ENSG00000165209.19,0.317576056,0.317576056,0.317576056,0.327474452,0.327474452,0.327474452,0.009898396,chr9,123124710,123124711,57,-,ENSG00000165209.19,STRBP,UTR3
MKI67_ENSG00000148773.14,PAS14726_APA_0.3,0.114486084,NA,MKI67_ENSG00000148773.14,0.007820802,1,0.929530706,0.987095059,MKI67_ENSG00000148773.14,0.331476199,0.331476199,0.331476199,0.336604225,0.336604225,0.336604225,0.005128026,chr10,128097894,128097895,333,-,ENSG00000148773.14,MKI67,UTR3
ZDHHC5_ENSG00000156599.11,PAS15041_APA_0.15,0.97921865,NA,ZDHHC5_ENSG00000156599.11,0.007886784,1,0.929234842,0.987095059,ZDHHC5_ENSG00000156599.11,0.187985171,0.187985171,0.187985171,0.184102408,0.184102408,0.184102408,-0.003882763,chr11,57700361,57700362,52,+,ENSG00000156599.11,ZDHHC5,UTR3
ZDHHC5_ENSG00000156599.11,PAS15042_AATAAA_0.2,0.97921865,NA,ZDHHC5_ENSG00000156599.11,0.007886784,1,0.929234842,0.987095059,ZDHHC5_ENSG00000156599.11,0.812014829,0.812014829,0.812014829,0.815897592,0.815897592,0.815897592,0.003882763,chr11,57701179,57701180,247,+,ENSG00000156599.11,ZDHHC5,UTR3
NAA25_ENSG00000111300.10,PAS17635_APA_0.1,0.991603373,NA,NAA25_ENSG00000111300.10,0.008024512,1,0.928621265,0.987095059,NAA25_ENSG00000111300.10,0.492838166,0.492838166,0.492838166,0.485881571,0.485881571,0.485881571,-0.006956595,chr12,112027784,112027785,118,-,ENSG00000111300.10,NAA25,UTR3
ANKRD10_ENSG00000088448.14,PAS18333_AATAAA_0.05,0.97921865,NA,ANKRD10_ENSG00000088448.14,0.007931298,1,0.929035948,0.987095059,ANKRD10_ENSG00000088448.14,0.606335185,0.606335185,0.606335185,0.611192443,0.611192443,0.611192443,0.004857258,chr13,110878540,110878541,452,-,ENSG00000088448.14,ANKRD10,UTR3
ANKRD10_ENSG00000088448.14,PAS18334_ATTAAA_0.1,0.97921865,NA,ANKRD10_ENSG00000088448.14,0.007931298,1,0.929035948,0.987095059,ANKRD10_ENSG00000088448.14,0.393664815,0.393664815,0.393664815,0.388807557,0.388807557,0.388807557,-0.004857258,chr13,110892697,110892698,40,-,ENSG00000088448.14,ANKRD10,UTR3
WDR77_ENSG00000116455.14,PAS1967_AATAAA_0.25,0.812478851,NA,WDR77_ENSG00000116455.14,0.007911844,1,0.929122802,0.987095059,WDR77_ENSG00000116455.14,0.315373962,0.315373962,0.315373962,0.312703788,0.312703788,0.312703788,-0.002670174,chr1,111440952,111440953,262,-,ENSG00000116455.14,WDR77,UTR3
CLEC16A_ENSG00000038532.17,PAS20309_AATAAA_0.25,0.979244762,NA,CLEC16A_ENSG00000038532.17,0.0078342,1,0.929470529,0.987095059,CLEC16A_ENSG00000038532.17,0.241099867,0.241099867,0.241099867,0.250512033,0.250512033,0.250512033,0.009412166,chr16,11181917,11181918,16,+,ENSG00000038532.17,CLEC16A,UTR3
CLEC16A_ENSG00000038532.17,PAS20310_AATAAA_0.3,0.979244762,NA,CLEC16A_ENSG00000038532.17,0.0078342,1,0.929470529,0.987095059,CLEC16A_ENSG00000038532.17,0.758900133,0.758900133,0.758900133,0.749487967,0.749487967,0.749487967,-0.009412166,chr16,11182180,11182181,41,+,ENSG00000038532.17,CLEC16A,UTR3
NBR1_ENSG00000188554.15,PAS21577_AATAAA_0.25,0.602850127,NA,NBR1_ENSG00000188554.15,0.008202749,1,0.927835041,0.987095059,NBR1_ENSG00000188554.15,0.513406615,0.513406615,0.513406615,0.508938444,0.508938444,0.508938444,-0.004468171,chr17,43211468,43211469,633,+,ENSG00000188554.15,NBR1,UTR3
DYNLL2_ENSG00000264364.3,PAS21703_APA_0.05,0.755145702,NA,DYNLL2_ENSG00000264364.3,0.008087956,1,0.928340407,0.987095059,DYNLL2_ENSG00000264364.3,0.267909525,0.267909525,0.267909525,0.264939291,0.264939291,0.264939291,-0.002970235,chr17,58089449,58089450,166,+,ENSG00000264364.3,DYNLL2,UTR3
NCOR1_ENSG00000141027.23,PAS22093_APA_0.25,0.948832122,NA,NCOR1_ENSG00000141027.23,0.00806753,1,0.928430708,0.987095059,NCOR1_ENSG00000141027.23,0.115287554,0.115287554,0.115287554,0.120182774,0.120182774,0.120182774,0.00489522,chr17,16031635,16031636,19,-,ENSG00000141027.23,NCOR1,UTR3
THRAP3_ENSG00000054118.15,PAS318_AATAAA_0.25,0.97921865,NA,THRAP3_ENSG00000054118.15,0.007972057,1,0.92885432,0.987095059,THRAP3_ENSG00000054118.15,0.101699783,0.101699783,0.101699783,0.099761105,0.099761105,0.099761105,-0.001938678,chr1,36304568,36304569,129,+,ENSG00000054118.15,THRAP3,UTR3
THRAP3_ENSG00000054118.15,PAS319_AATAAA_0.2,0.97921865,NA,THRAP3_ENSG00000054118.15,0.007972057,1,0.92885432,0.987095059,THRAP3_ENSG00000054118.15,0.898300217,0.898300217,0.898300217,0.900238895,0.900238895,0.900238895,0.001938678,chr1,36305353,36305354,1603,+,ENSG00000054118.15,THRAP3,UTR3
