gene_name,ensembl_ID,feature_id,chr,start,end,strand,pA_type,APA_and_gene_class_96hrs,log2FoldChange_24hrs,log2FoldChange_48hrs,log2FoldChange_72hrs,log2FoldChange_96hrs,prox_to_dist_shift_24hrs,prox_to_dist_shift_48hrs,prox_to_dist_shift_72hrs,prox_to_dist_shift_96hrs
TMEM183A,ENSG00000163444,PAS2090_APA_0.05,chr1,203023257,203023258,+,proximal pA,lengthened_no_change,0.1990024523725331,-0.1615238175294375,0.015792594034181335,-0.17935521446184877,0.31279587124748043,0.21755941737663242,0.37376405488468345,0.5390949753633345
TMEM183A,ENSG00000163444,PAS2093_AATAAA_0.2,chr1,203024846,203024847,+,distal pA,lengthened_no_change,0.1990024523725331,-0.1615238175294375,0.015792594034181335,-0.17935521446184877,0.31279587124748043,0.21755941737663242,0.37376405488468345,0.5390949753633345
TMEM185B,ENSG00000226479,PAS8275_APA_0.15,chr2,120221478,120221479,-,proximal pA,lengthened_no_change,-0.14214790076673484,0.06977685092388226,0.1811148664226843,0.41415803098784426,-0.03926145931755754,0.6325819318388712,0.6584602612484012,0.6975772328332381
TMEM185B,ENSG00000226479,PAS8273_AATAAA_0.25,chr2,120217479,120217480,-,distal pA,lengthened_no_change,-0.14214790076673484,0.06977685092388226,0.1811148664226843,0.41415803098784426,-0.03926145931755754,0.6325819318388712,0.6584602612484012,0.6975772328332381
TMEM199,ENSG00000244045,PAS42482_None_0.25,chr17,28361467,28361468,+,proximal pA,lengthened_no_change,-0.40568332760121634,-0.4300356509512446,0.006003536942966457,-0.24152193662638935,0.23692668963210106,0.3415562275376103,0.421751771,0.5660033210901305
TMEM199,ENSG00000244045,PAS42483_AATAAA_0.2,chr17,28362065,28362066,+,distal pA,lengthened_no_change,-0.40568332760121634,-0.4300356509512446,0.006003536942966457,-0.24152193662638935,0.23692668963210106,0.3415562275376103,0.421751771,0.5660033210901305
TMEM237,ENSG00000155755,PAS8756_AATAAA_0.3,chr2,201623802,201623803,-,proximal pA,lengthened_no_change,0.09114846349829138,-0.1835734552197016,-0.5055111572090094,-0.40570068616826194,0.07304925297662751,0.3788646988280041,0.4735403644351691,0.5405498604666402
TMEM237,ENSG00000155755,PAS8755_AATAAA_0.05,chr2,201620185,201620186,-,distal pA,lengthened_no_change,0.09114846349829138,-0.1835734552197016,-0.5055111572090094,-0.40570068616826194,0.07304925297662751,0.3788646988280041,0.4735403644351691,0.5405498604666402
TMEM248,ENSG00000106609,PAS20501_AATAAA_0.05,chr7,66958549,66958550,+,distal pA,lengthened_no_change,0.19836321716522176,0.07959614861277316,0.1178917330515099,0.3950089891165234,0.6674158009040567,0.6950926397619872,0.8554512582559327,0.9140418366120444
TMEM248,ENSG00000106609,PAS20500_AATAAA_0.3,chr7,66956151,66956152,+,proximal pA,lengthened_no_change,0.19836321716522176,0.07959614861277316,0.1178917330515099,0.3950089891165234,0.6674158009040567,0.6950926397619872,0.8554512582559327,0.9140418366120444
TMEM30A,ENSG00000112697,PAS19276_AATAAA_0.2,chr6,75253614,75253615,-,proximal pA,lengthened_no_change,0.11556563848581308,-0.025077930504763347,0.10871694123550966,0.3483198071137577,0.34353093680157004,0.25739604682870154,0.26178354869269027,0.4212248737267244
TMEM30A,ENSG00000112697,PAS19275_AATAAA_0.25,chr6,75252926,75252927,-,distal pA,lengthened_no_change,0.11556563848581308,-0.025077930504763347,0.10871694123550966,0.3483198071137577,0.34353093680157004,0.25739604682870154,0.26178354869269027,0.4212248737267244
TMEM40,ENSG00000088726,PAS10867_AATAAA_0.4,chr3,12733868,12733869,-,distal pA,lengthened_no_change,0.2913480716549823,0.5894168822378337,0.25475986293381386,0.41586017038792894,NA,0.4555015406752102,0.6076980446000197,0.7913377526491474
TMEM40,ENSG00000088726,PAS10868_AATAAA_0.15,chr3,12734636,12734637,-,proximal pA,lengthened_no_change,0.2913480716549823,0.5894168822378337,0.25475986293381386,0.41586017038792894,NA,0.4555015406752102,0.6076980446000197,0.7913377526491474
TMEM50A,ENSG00000183726,PAS403_AATAAA_0.35,chr1,25360990,25360991,+,proximal pA,lengthened_no_change,0.024924079341269768,-0.38741978550176015,-0.5797223739378915,-0.39466176640778833,0.2129399172074079,0.29113946628668896,0.7275353438513585,0.6288202754565675
TMEM50A,ENSG00000183726,PAS405_ATTAAA_0.25,chr1,25362358,25362359,+,distal pA,lengthened_no_change,0.024924079341269768,-0.38741978550176015,-0.5797223739378915,-0.39466176640778833,0.2129399172074079,0.29113946628668896,0.7275353438513585,0.6288202754565675
TMTC3,ENSG00000139324,PAS33048_AATAAA_0.35,chr12,88198678,88198679,+,proximal pA,lengthened_no_change,0.1617336870462393,-0.001134250273195327,0.07029359416799996,-0.24552201358531436,0.019667946423809146,0.15687450288652688,0.03673231299999999,0.43357900367283564
TMTC3,ENSG00000139324,PAS33050_AATAAA_0.4,chr12,88199877,88199878,+,distal pA,lengthened_no_change,0.1617336870462393,-0.001134250273195327,0.07029359416799996,-0.24552201358531436,0.019667946423809146,0.15687450288652688,0.03673231299999999,0.43357900367283564
TNFRSF11A,ENSG00000141655,PAS45457_AATAAA_0.25,chr18,62386275,62386276,+,proximal pA,lengthened_no_change,-0.2834136982199184,0.10398972284332458,0.12166848737115714,0.0473471477202404,0.2543459237661173,0.4782173091392914,0.4339865959544177,0.4657149056408001
TNFRSF11A,ENSG00000141655,PAS45459_ATTAAA_0.45,chr18,62387658,62387659,+,distal pA,lengthened_no_change,-0.2834136982199184,0.10398972284332458,0.12166848737115714,0.0473471477202404,0.2543459237661173,0.4782173091392914,0.4339865959544177,0.4657149056408001
TOLLIP,ENSG00000078902,PAS30783_AATAAA_0.15,chr11,1274371,1274372,-,distal pA,lengthened_no_change,-0.14369972127781294,0.33716236905056607,0.28689248031566383,0.39918357213292505,0.008966890641577796,0.20801246573049248,0.3627218516005007,0.42644436135010766
TOLLIP,ENSG00000078902,PAS30786_APA_0.3,chr11,1276628,1276629,-,proximal pA,lengthened_no_change,-0.14369972127781294,0.33716236905056607,0.28689248031566383,0.39918357213292505,0.008966890641577796,0.20801246573049248,0.3627218516005007,0.42644436135010766
TONSL,ENSG00000160949,PAS24720_AATAAA_0,chr8,144428774,144428775,-,distal pA,lengthened_no_change,0.2863756263974301,-0.1614893327293197,0.005942256411757021,0.0956943674787817,0.05486802715639261,-0.1074659828672031,0.26542514988537014,0.4441719047890064
TONSL,ENSG00000160949,PAS24721_AATAAA_0.1,chr8,144429080,144429081,-,proximal pA,lengthened_no_change,0.2863756263974301,-0.1614893327293197,0.005942256411757021,0.0956943674787817,0.05486802715639261,-0.1074659828672031,0.26542514988537014,0.4441719047890064
TP53RK,ENSG00000172315,PAS49872_ATTAAA_0.1,chr20,46684365,46684366,-,distal pA,lengthened_no_change,-0.08737045606851365,-0.4101612911538993,0.26596522961543817,0.3005796308404925,0.5612503628777633,0.5892204875557872,0.4761257583459992,0.8297790889166261
TP53RK,ENSG00000172315,PAS49875_APA_0.2,chr20,46686644,46686645,-,proximal pA,lengthened_no_change,-0.08737045606851365,-0.4101612911538993,0.26596522961543817,0.3005796308404925,0.5612503628777633,0.5892204875557872,0.4761257583459992,0.8297790889166261
TPMT,ENSG00000137364,PAS18721_AATAAA_0.15,chr6,18129712,18129713,-,proximal pA,lengthened_no_change,-0.11837439172216398,-0.12661287180628147,-0.09702170400677584,0.33376269986195173,-0.07637349537288986,0.48637265231858184,0.9838932718505724,1.0219900872897438
TPMT,ENSG00000137364,PAS18720_ATTAAA_0.3,chr6,18128315,18128316,-,distal pA,lengthened_no_change,-0.11837439172216398,-0.12661287180628147,-0.09702170400677584,0.33376269986195173,-0.07637349537288986,0.48637265231858184,0.9838932718505724,1.0219900872897438
TPST2,ENSG00000128294,PAS51372_AATAAA_0.3,chr22,26521997,26521998,-,distal pA,lengthened_no_change,0.299011949819116,-0.08130457322166953,-0.017618657809670292,0.3921581544539269,NA,NA,NA,0.4080121506023984
TPST2,ENSG00000128294,PAS51374_AATAAA_0.1,chr22,26525773,26525774,-,proximal pA,lengthened_no_change,0.299011949819116,-0.08130457322166953,-0.017618657809670292,0.3921581544539269,NA,NA,NA,0.4080121506023984
TRAF6,ENSG00000175104,PAS31127_AATAAA_0.3,chr11,36488039,36488040,-,proximal pA,lengthened_no_change,0.2985074674253754,0.3761367902028241,0.37326899084021786,0.21923337397773493,0.22158987410539444,0.556588393905898,0.21985909793422015,0.7512860480902479
TRAF6,ENSG00000175104,PAS31125_ATTAAA_0.45,chr11,36483772,36483773,-,distal pA,lengthened_no_change,0.2985074674253754,0.3761367902028241,0.37326899084021786,0.21923337397773493,0.22158987410539444,0.556588393905898,0.21985909793422015,0.7512860480902479
TRAPPC13,ENSG00000113597,PAS14872_ATTAAA_0.25,chr5,65664764,65664765,+,proximal pA,lengthened_no_change,-0.11647918471348095,-0.6460049669250637,-0.28287815973754693,-0.43287090743607737,0.3160208916479486,0.23195025918780932,0.3345203081005425,0.43805349363770874
TRAPPC13,ENSG00000113597,PAS14873_AATAAA_0.3,chr5,65666064,65666065,+,distal pA,lengthened_no_change,-0.11647918471348095,-0.6460049669250637,-0.28287815973754693,-0.43287090743607737,0.3160208916479486,0.23195025918780932,0.3345203081005425,0.43805349363770874
TRDMT1,ENSG00000107614,PAS28282_APA_0.25,chr10,17146754,17146755,-,distal pA,lengthened_no_change,0.1377252687920342,0.16113269621817727,0.03073361483508654,0.01330060292454364,0.283632610837269,0.4670125786090398,0.38947301305895454,0.4346152140317378
TRDMT1,ENSG00000107614,PAS28283_ATTAAA_0.35,chr10,17148876,17148877,-,proximal pA,lengthened_no_change,0.1377252687920342,0.16113269621817727,0.03073361483508654,0.01330060292454364,0.283632610837269,0.4670125786090398,0.38947301305895454,0.4346152140317378
TRIP11,ENSG00000100815,PAS38003_AATAAA_0.25,chr14,91965995,91965996,-,distal pA,lengthened_no_change,-0.23275000669852733,-0.04602311567381143,0.2792048608836973,0.380551579379106,0.3578649519474628,0.38029983252120475,0.094242569,0.6095744381667897
TRIP11,ENSG00000100815,PAS38006_AATAAA_0.3,chr14,91969516,91969517,-,proximal pA,lengthened_no_change,-0.23275000669852733,-0.04602311567381143,0.2792048608836973,0.380551579379106,0.3578649519474628,0.38029983252120475,0.094242569,0.6095744381667897
TSPAN9,ENSG00000011105,PAS32071_AATAAA_0.2,chr12,3286557,3286558,+,distal pA,lengthened_no_change,-0.040330476640247366,0.0135321942420444,0.03040845837330751,0.3561090070192645,0.493784698003096,0.6491637166327975,0.7637002677602985,0.774852116516323
TSPAN9,ENSG00000011105,PAS32070_None_0.25,chr12,3283670,3283671,+,proximal pA,lengthened_no_change,-0.040330476640247366,0.0135321942420444,0.03040845837330751,0.3561090070192645,0.493784698003096,0.6491637166327975,0.7637002677602985,0.774852116516323
TTC39B,ENSG00000155158,PAS25856_AATAAA_0.2,chr9,15163623,15163624,-,distal pA,lengthened_no_change,-0.06173400556858593,0.345505845472614,-0.48095622258195153,-0.31932519726465264,0.6349460455793645,0.24927016686290157,0.3008692519625511,0.9259466518158948
TTC39B,ENSG00000155158,PAS25860_AATAAA_0.45,chr9,15171567,15171568,-,proximal pA,lengthened_no_change,-0.06173400556858593,0.345505845472614,-0.48095622258195153,-0.31932519726465264,0.6349460455793645,0.24927016686290157,0.3008692519625511,0.9259466518158948
TXNL4B,ENSG00000140830,PAS41840_AATAAA_0.2,chr16,72084858,72084859,-,distal pA,lengthened_no_change,0.05539585271578784,-0.10469572608467458,-0.1535348200396198,-0.17752127089535727,0.3440607701110776,0.5532073359966267,0.3010761797398454,0.5456417599324648
TXNL4B,ENSG00000140830,PAS41841_APA_0.3,chr16,72086325,72086326,-,proximal pA,lengthened_no_change,0.05539585271578784,-0.10469572608467458,-0.1535348200396198,-0.17752127089535727,0.3440607701110776,0.5532073359966267,0.3010761797398454,0.5456417599324648
TYW5,ENSG00000162971,PAS8733_ATTAAA_0.25,chr2,199928914,199928915,-,distal pA,lengthened_no_change,0.16464929906924397,0.3927312438536885,0.3666883665196756,0.335016209909416,0.18977404773564147,0.1350823861767831,0.14858585200000002,0.5722977362381342
TYW5,ENSG00000162971,PAS8736_ATTAAA_0.3,chr2,199932891,199932892,-,proximal pA,lengthened_no_change,0.16464929906924397,0.3927312438536885,0.3666883665196756,0.335016209909416,0.18977404773564147,0.1350823861767831,0.14858585200000002,0.5722977362381342
UACA,ENSG00000137831,PAS39709_AATAAA_0.15,chr15,70656933,70656934,-,proximal pA,lengthened_no_change,-0.2096156375107144,0.2035319489221185,0.04438111767519251,0.2062397641532449,0.24977985094000071,0.37281115151277594,0.5754824975137369,0.48300721566162713
UACA,ENSG00000137831,PAS39707_AATAAA_0.3,chr15,70655107,70655108,-,distal pA,lengthened_no_change,-0.2096156375107144,0.2035319489221185,0.04438111767519251,0.2062397641532449,0.24977985094000071,0.37281115151277594,0.5754824975137369,0.48300721566162713
UBE2A,ENSG00000077721,PAS52314_AATAAA_0.25,chrX,119584421,119584422,+,distal pA,lengthened_no_change,0.11672084852663892,0.029745062211569043,0.16048109471345137,0.006508953471642164,0.29536600816295205,0.33866401254280026,0.40117033962712667,0.5177444232264079
UBE2A,ENSG00000077721,PAS52313_ATTAAA_0.05,chrX,119583364,119583365,+,proximal pA,lengthened_no_change,0.11672084852663892,0.029745062211569043,0.16048109471345137,0.006508953471642164,0.29536600816295205,0.33866401254280026,0.40117033962712667,0.5177444232264079
UBE2F,ENSG00000184182,PAS7182_AATAAA_0.2,chr2,238042593,238042594,+,distal pA,lengthened_no_change,-0.016909970389549948,-0.26655027193896863,-0.4504667206644792,-0.35641462228635373,0.3429011697554051,0.6763995583802884,0.9433344640107111,0.8971790829830761
UBE2F,ENSG00000184182,PAS7181_APA_0.15,chr2,238041545,238041546,+,proximal pA,lengthened_no_change,-0.016909970389549948,-0.26655027193896863,-0.4504667206644792,-0.35641462228635373,0.3429011697554051,0.6763995583802884,0.9433344640107111,0.8971790829830761
UBE2J2,ENSG00000160087,PAS2557_APA_0.25,chr1,1254901,1254902,-,proximal pA,lengthened_no_change,-0.029032267590656868,0.01177149199339652,-0.013685733239734548,-0.009998625467028307,0.22777021586376864,0.29017649626991654,0.3804678744476079,0.4206933746194154
UBE2J2,ENSG00000160087,PAS2556_APA_0.15,chr1,1253913,1253914,-,distal pA,lengthened_no_change,-0.029032267590656868,0.01177149199339652,-0.013685733239734548,-0.009998625467028307,0.22777021586376864,0.29017649626991654,0.3804678744476079,0.4206933746194154
UBE2L3,ENSG00000185651,PAS50749_AATAAA_0.45,chr22,21622937,21622938,+,proximal pA,lengthened_no_change,0.16233744720321036,-0.19763990090455627,-0.06769129824780941,-0.11514933014500972,0.4163545882923458,0.39567290715233217,0.4917918520834335,0.513699291433527
UBE2L3,ENSG00000185651,PAS50751_AATAAA_0.05,chr22,21624033,21624034,+,distal pA,lengthened_no_change,0.16233744720321036,-0.19763990090455627,-0.06769129824780941,-0.11514933014500972,0.4163545882923458,0.39567290715233217,0.4917918520834335,0.513699291433527
UBE4B,ENSG00000130939,PAS162_AATAAA_0.25,chr1,10180601,10180602,+,proximal pA,lengthened_no_change,0.073752797425217,-0.03646433155265969,0.22595162829569448,0.15450280111802628,0.13175558357627581,0.212593430193674,0.3471695765004981,0.4525203200522449
UBE4B,ENSG00000130939,PAS163_AATAAA_0.2,chr1,10181235,10181236,+,distal pA,lengthened_no_change,0.073752797425217,-0.03646433155265969,0.22595162829569448,0.15450280111802628,0.13175558357627581,0.212593430193674,0.3471695765004981,0.4525203200522449
UBIAD1,ENSG00000120942,PAS194_ATTAAA_0.15,chr1,11288432,11288433,+,distal pA,lengthened_no_change,-0.4344326169106868,-0.2922045216389043,-0.2395933345042999,0.003811967683016073,0.29308317456456545,0.2582678625331392,0.4085421803524626,0.42715130104922283
UBIAD1,ENSG00000120942,PAS193_APA_0.15,chr1,11286282,11286283,+,proximal pA,lengthened_no_change,-0.4344326169106868,-0.2922045216389043,-0.2395933345042999,0.003811967683016073,0.29308317456456545,0.2582678625331392,0.4085421803524626,0.42715130104922283
UBR2,ENSG00000024048,PAS17795_AATAAA_0.15,chr6,42691281,42691282,+,proximal pA,lengthened_no_change,-0.0608373335069974,0.2762367388466004,0.4328988374976963,0.248318439919592,0.35194103193716564,0.37350756465349777,0.6697385122557389,0.7056112557096587
UBR2,ENSG00000024048,PAS17796_AATAAA_0.25,chr6,42693503,42693504,+,distal pA,lengthened_no_change,-0.0608373335069974,0.2762367388466004,0.4328988374976963,0.248318439919592,0.35194103193716564,0.37350756465349777,0.6697385122557389,0.7056112557096587
UBXN2A,ENSG00000173960,PAS5271_AATAAA_0.3,chr2,24000820,24000821,+,proximal pA,lengthened_no_change,0.1892087761647136,-0.1110002095854094,-0.3011569703584965,-0.14841197305141493,0.3148435294768417,0.32580594971913096,0.6466793958674852,0.5523484815528057
UBXN2A,ENSG00000173960,PAS5272_ATTAAA_0.35,chr2,24004907,24004908,+,distal pA,lengthened_no_change,0.1892087761647136,-0.1110002095854094,-0.3011569703584965,-0.14841197305141493,0.3148435294768417,0.32580594971913096,0.6466793958674852,0.5523484815528057
UFM1,ENSG00000120686,PAS35438_APA_0.25,chr13,38362999,38363000,+,distal pA,lengthened_no_change,-0.27511300880139544,-0.42780009448870193,-0.39945702257730215,-0.4356768553000828,0.2715414966981051,0.6840244507128408,0.8297692019079147,0.8814973073903903
UFM1,ENSG00000120686,PAS35436_AATAAA_0.35,chr13,38360830,38360831,+,proximal pA,lengthened_no_change,-0.27511300880139544,-0.42780009448870193,-0.39945702257730215,-0.4356768553000828,0.2715414966981051,0.6840244507128408,0.8297692019079147,0.8814973073903903
UGGT1,ENSG00000136731,PAS6278_AATAAA_0.25,chr2,128189810,128189811,+,proximal pA,lengthened_no_change,-0.09344148476736916,-0.3522100100813572,-0.3001272633489202,-0.2521641957853404,0.18201181433030195,0.2768749067352472,0.3628573147914741,0.5232829051162926
UGGT1,ENSG00000136731,PAS6284_APA_0.2,chr2,128195649,128195650,+,distal pA,lengthened_no_change,-0.09344148476736916,-0.3522100100813572,-0.3001272633489202,-0.2521641957853404,0.18201181433030195,0.2768749067352472,0.3628573147914741,0.5232829051162926
USP13,ENSG00000058056,PAS10522_ATTAAA_0.2,chr3,179789398,179789399,+,distal pA,lengthened_no_change,-0.22637438061057025,-0.20572500002266284,-0.40582314211082593,-0.5579763313892983,0.4260669648788687,0.2944259268927956,0.30474349515980614,0.6752227531443749
USP13,ENSG00000058056,PAS10520_AATAAA_0.45,chr3,179786399,179786400,+,proximal pA,lengthened_no_change,-0.22637438061057025,-0.20572500002266284,-0.40582314211082593,-0.5579763313892983,0.4260669648788687,0.2944259268927956,0.30474349515980614,0.6752227531443749
USP14,ENSG00000101557,PAS45108_AATAAA_0.2,chr18,214626,214627,+,distal pA,lengthened_no_change,0.2752438886989951,-0.20058934339583573,-0.07814310673575547,-0.08098681795627165,0.049927253590693166,0.1410385240869847,0.11176008063715204,0.40827012725626255
USP14,ENSG00000101557,PAS45106_AATAAA_0.2,chr18,212046,212047,+,proximal pA,lengthened_no_change,0.2752438886989951,-0.20058934339583573,-0.07814310673575547,-0.08098681795627165,0.049927253590693166,0.1410385240869847,0.11176008063715204,0.40827012725626255
